"id","group","utm_x","utm_y","n_tested","n_pos","prevalence_true","S_shared","S_specific","elevation","ndvi","urban"
27,"children_u5",606551.39525661,797541.743059624,53,23,0.495469184691122,0.884473441553955,-0.189741754460435,39.2785894218832,0.362692383350804,0
28,"children_u5",339755.488860292,959996.581366572,128,74,0.603381853602487,0.750664271152253,0.442152332838065,364.885264541954,0.657383270328864,0
29,"children_u5",302577.497059912,1378430.52179464,70,42,0.590171972818672,0.388122891824682,0.308453525267342,36.6716765565798,0.338635119376704,1
30,"children_u5",456587.626340827,520040.616934734,95,53,0.461206675352945,0.00740273954936537,0.215140206141661,71.881941636093,0.770948003279045,0
31,"children_u5",-41316.6556365513,581930.073364825,74,10,0.161523116527987,-0.263171571982266,-0.298259057940694,219.124099588953,0.148462207056582,0
32,"children_u5",729375.789037122,1421515.74449622,174,64,0.380574966135515,0.884374873765518,-0.408970629521254,246.644704951905,0.315702172927558,0
33,"children_u5",615539.973207779,550207.708811349,98,52,0.510335545461518,0.675861006053788,0.190026037999812,177.146821748465,0.391786499414593,0
34,"children_u5",715053.977151406,469031.519756055,155,97,0.629324887885194,0.985413804856343,0.624800502146717,427.924574585631,0.385591039434075,0
35,"children_u5",367750.512937465,1421043.19280539,115,69,0.617033228690846,0.439209449409638,0.602615788401597,31.1015325132757,0.518056606641039,0
36,"children_u5",8940.04035620473,1525677.58614949,71,39,0.501826078033899,-0.0423249298697661,0.511248237365138,142.701227217913,0.756758071482182,0
37,"children_u5",740973.381751784,542096.292546772,195,144,0.707046978623233,1.4940595087133,0.38499591690317,170.213726349175,0.191381280776113,0
38,"children_u5",903064.528337666,1208060.9762082,144,26,0.154281650948995,-0.286546485140755,-0.600487230129069,230.784655665047,0.462679801974446,0
39,"children_u5",-131054.827686334,892710.159261241,106,27,0.248461191576862,0.0203468293037046,-0.203793361610306,472.135724965483,0.609717856394127,0
40,"children_u5",538806.588668148,664531.904646479,110,74,0.597791127354641,1.27026354988417,0.360307283685979,286.740574287251,0.0582662343513221,0
41,"children_u5",962461.182432275,1228277.42591233,153,28,0.202742121613652,-0.239346879829074,-0.446315717990536,69.6420550812036,0.428956999676302,0
42,"children_u5",1018105.41847205,1445399.43973527,95,18,0.178003827511754,-0.32230402513919,-0.00923363891967356,471.92649601493,0.303926082560793,0
43,"children_u5",369417.049177595,1175960.64288867,188,129,0.695409708130044,0.788035394640127,0.279073966775066,78.8838459411636,0.930342329200357,0
44,"children_u5",575251.225145918,1016395.18738873,64,39,0.635627410605144,1.74455589231944,-0.156268143676642,313.29217297025,0.312711158068851,0
45,"children_u5",400559.431454757,629889.640736908,186,110,0.537613829932428,-0.00866901191017137,0.42685276194138,7.71395768970251,0.82252257107757,0
46,"children_u5",959316.128376724,964939.802488535,103,43,0.401881264761921,-0.00214270698924428,-0.0479098392386962,198.667671182193,0.945652903290465,0
47,"children_u5",967103.928496768,695322.471017467,194,80,0.381497430116461,0.279354317730036,0.403003481621626,454.455429688096,0.321000442141667,0
48,"children_u5",568647.385557508,1324186.09658907,52,26,0.524303788013385,1.76319065634677,-0.615762661784386,418.531849863939,0.409328532638028,0
49,"children_u5",614989.232531492,583416.280779207,175,115,0.661338566203261,0.484280714197893,0.566858287356259,266.943531692959,0.983410615473986,0
50,"children_u5",558820.227826444,1263725.00927547,99,82,0.802700517487004,2.28947647999496,0.105100370950292,44.4859374547377,0.0590755401644856,0
51,"children_u5",845833.8864296,482737.298382727,84,57,0.695920774057785,0.89557426243869,0.763411743560462,278.824681299739,0.0530957996379584,1
52,"children_u5",488663.473955718,449364.37401848,181,57,0.300150524785326,-0.226015261193791,-0.00135302304708292,283.282501623034,0.737855119397864,0
53,"children_u5",-84924.5006274382,1553918.69339407,128,53,0.332228368645098,-0.363710273958141,0.0584908294512712,83.2633875543252,0.767065751133487,0
54,"children_u5",1037837.8088926,851780.911224674,127,55,0.452428162802109,0.551321325446989,-0.329935757047916,123.482223018073,0.345813318155706,1
55,"children_u5",247573.973659364,537588.703581604,109,14,0.16861681260714,0.00209613138552838,-0.196940946261551,483.609990449622,0.0922141780611128,0
56,"children_u5",474646.032935443,1536193.79224407,101,62,0.636874094207731,0.716271414579446,0.544019279991679,439.303608611226,0.823150304146111,0
57,"children_u5",172702.113067842,575818.395980225,73,20,0.260460968036641,0.158802452596841,-0.42061264905154,46.0195197956637,0.293617410119623,0
58,"children_u5",812833.829774562,971996.186595086,133,88,0.691460039525509,1.22402516739816,-0.0129040557408782,148.912866250612,0.827495277160779,0
59,"children_u5",232171.719999878,1032631.2513087,175,95,0.523388276867481,0.771762790274274,0.356121863063907,427.414447185583,0.436834693187848,0
60,"children_u5",-65541.9265807674,722792.222463086,195,65,0.32630923792348,0.342167498845684,-0.264258361231782,137.14676478412,0.371457717614248,0
61,"children_u5",29361.0328465481,1512292.52045781,134,58,0.415540887955991,0.00453481802807731,0.569706444852396,65.5564649496228,0.166899326024577,0
62,"children_u5",676721.120206988,1232061.54743161,63,40,0.622420956778598,1.70628935311612,-0.0192518950267083,316.794827813283,0.14399342238903,0
63,"children_u5",309872.669533051,1221420.1402661,86,48,0.541638737985451,0.12416145068771,0.589694319855432,285.918880486861,0.821116332430393,0
64,"children_u5",-41520.9007004718,1200745.68013945,117,33,0.295870499091614,0.00364081793758561,0.0902036954265941,243.332138867117,0.313830212922767,0
65,"children_u5",895128.836947822,1395192.63602203,155,24,0.134337260676039,-0.753371922105406,-0.893080659119045,65.2529721846804,0.94284852873534,0
66,"children_u5",832285.815377321,1227073.11846431,166,51,0.283674661433881,0.885995743582447,-1.14628860777606,482.65911755152,0.907383952988312,0
67,"children_u5",555089.749702409,612415.347258687,171,91,0.579907657593726,0.624227934197346,0.447621080474128,179.308302584104,0.477615130832419,0
68,"children_u5",270179.615410906,890497.434225739,102,53,0.546148126413395,0.709135002456107,0.22341047573282,474.628577940166,0.808002730365843,0
69,"children_u5",758231.214794778,908734.425607058,147,77,0.513753198316567,0.59122784591116,-0.134723622531567,255.319529445842,0.948713310994208,0
70,"children_u5",547592.431734243,937542.820987118,94,38,0.398602373260857,1.0370080199492,-0.484585231474442,381.337277707644,0.0195805851835757,1
71,"children_u5",647126.5753224,1183828.05723342,113,91,0.803544408633543,2.02894218446297,-0.226717053437781,18.6083427397534,0.694421396357939,0
72,"children_u5",425891.868690804,1540879.03443184,161,101,0.549855967370571,0.478380356259363,0.189855393896167,211.069332319312,0.381024827249348,1
73,"children_u5",422555.508693219,1207798.46136132,161,110,0.672549680691901,1.29229024165665,0.398467657646251,404.263188596815,0.0369388065300882,1
74,"children_u5",446556.29697306,795520.490633451,65,39,0.608658731664984,1.10183183603066,0.243783647526342,329.086111159995,0.0279426388442516,1
75,"children_u5",-120553.93793738,1029949.08739167,152,45,0.294500541425714,-0.085501011468319,-0.354753257602369,190.001965500414,0.396256746957079,1
76,"children_u5",526473.962195306,1130525.26771059,143,117,0.841050972308717,2.12743846792203,-0.00540912112077917,218.873852049001,0.847681335872039,0
77,"children_u5",1000700.41142033,1049737.71341714,131,48,0.316548229870104,0.276920679978012,-0.15504695397739,2.86543625406921,0.123679149663076,0
78,"children_u5",298812.789831204,995713.436687528,75,48,0.600456102118979,0.66657898244764,0.625840351722054,164.823409868404,0.3108555234503,0
79,"children_u5",368140.574129444,531659.318662954,89,46,0.406423827974689,0.05561648496592,0.225069924965014,221.43037605565,0.624416603241116,0
80,"children_u5",667200.034330044,946300.954393231,163,74,0.47225134992336,0.755809161376777,-0.168963438058796,8.33973230328411,0.344872494461015,0
81,"children_u5",330426.261906877,971912.231377642,175,127,0.634266117845026,0.708372408114483,0.47260597105103,455.334678874351,0.916576599236578,0
82,"children_u5",-138663.42123538,1454734.40921236,93,27,0.191795702107604,-0.100546685478182,-0.300280211854207,428.639119607396,0.43453544494696,0
83,"children_u5",42905.8876464882,1393305.31754827,188,80,0.418776242413734,-0.250778198707396,0.456780695671744,407.301719416864,0.526111293816939,1
84,"children_u5",-145501.704244354,1447746.12931641,185,26,0.142939962428457,-0.363529312078614,-0.381355182893302,459.333835286088,0.459038952831179,0
85,"children_u5",-46107.2921764752,1299815.42694921,182,128,0.671737303052772,0.373653527268939,0.669598617283752,54.9326074542478,0.364148461958393,1
86,"children_u5",982733.563875765,1132173.20871457,133,51,0.391830535485818,0.595135505756788,-0.325217838360764,487.052815617062,0.863901132717729,0
87,"children_u5",355166.786610699,1462913.55667444,68,27,0.38340826312474,0.121013518895607,0.408222479408847,87.5804024981335,0.0924863028340042,0
88,"children_u5",-64279.2983974851,1044991.44424781,154,38,0.196104022281036,-0.0521648833110132,-0.347516348844642,159.427140839398,0.164759708335623,0
89,"children_u5",12642.4505634492,781425.118905472,148,39,0.233320838775339,0.368607666212486,-0.58981171550868,494.227320421487,0.139752729097381,1
90,"children_u5",148731.632004548,455215.818952894,84,20,0.208147143196513,-1.09420212083044,0.0327508886598695,110.014374717139,0.483705853344873,1
91,"children_u5",-32281.290492513,1178346.94181715,142,22,0.246267723141082,-0.015330990078059,-0.0304725517807316,419.6450462332,0.385367336915806,0
92,"children_u5",-135417.420160331,1253296.89574402,180,106,0.568337881082855,0.680506598542665,0.10465230087479,294.434327515773,0.871498201042414,0
93,"children_u5",136465.968636965,1099631.04218667,198,108,0.526079902134763,0.333834839558523,0.198229457145262,84.4385945238173,0.729765185154974,0
94,"children_u5",1020990.35128067,1403026.92499344,145,22,0.140931756895466,-0.537895221909217,-0.248529048619381,145.956020220183,0.138675229623914,0
95,"children_u5",240874.458009408,585803.39734869,93,34,0.373974611834967,0.324341850579645,-0.398346678022573,203.924410510808,0.847473582020029,0
96,"children_u5",216299.313205912,1539924.45513602,176,90,0.43480576793024,0.646240134297588,0.0963734847242917,210.300728911534,0.228241205681115,0
97,"children_u5",-129115.453362191,1212446.69164489,183,73,0.485071575771446,0.332095550864868,0.379019984520126,228.971081087366,0.509026773041114,0
98,"children_u5",729976.268090051,1164156.58840549,111,40,0.392413183981686,0.736424200790025,-0.550362082574658,196.909847203642,0.637408869341016,0
99,"children_u5",382542.89215566,579105.484843422,109,31,0.329458856051291,0.00269787959081126,0.600281579414813,465.650708181784,0.168930737301707,0
100,"children_u5",353688.614221958,1458344.50523897,157,44,0.293329557359757,0.178386148688107,0.291904693344934,419.484963756986,0.077696050517261,0
101,"children_u5",581846.082086229,1215790.23718076,163,130,0.790210851325948,2.54205235322273,0.106017649180967,492.976446286775,0.190114757511765,0
102,"children_u5",517089.473497354,1294179.59005654,175,114,0.658182139504286,1.66900184681114,0.302248706741873,356.499966932461,0.0449478784576058,0
103,"children_u5",117600.701615349,1226639.32218789,124,76,0.639862941286141,0.59752849850047,0.41767015013519,28.8774548098445,0.209386808564886,1
104,"children_u5",658757.231653191,1500151.72501122,124,91,0.669836984897263,0.736967808026687,0.334674591684008,231.541843852028,0.963719225721434,0
105,"children_u5",378694.84944368,1198937.76813567,97,63,0.590176811146646,0.570406367192404,0.238259255556057,108.218852779828,0.293610646622255,1
106,"children_u5",232457.876794808,1111096.99578796,132,78,0.540571105553607,0.518107178743335,0.671331414337794,399.587698397227,0.414212338393554,0
107,"children_u5",555365.610787769,878186.055368805,150,88,0.59911715770363,1.09653597335109,0.167563338261799,267.078557168134,0.449741325108334,0
108,"children_u5",66864.1463628401,1235889.16668552,192,99,0.454649883899172,0.911616451994293,-0.00233574565026003,430.029316805303,0.376498048892245,0
109,"children_u5",943006.595153363,1500448.12365569,162,35,0.233187583127939,-0.55238258119315,-0.530677307075048,339.629631489515,0.924767247866839,1
110,"children_u5",645904.126394294,789163.981330379,176,102,0.574235959349519,0.502887200044758,-0.00453036497709126,29.8789029475302,0.478530179010704,1
111,"children_u5",370431.336971408,748229.282826831,187,113,0.657838268728051,0.525094140729479,0.348823270001982,34.2858787626028,0.904493392445147,0
112,"children_u5",831012.350994183,684031.552553941,96,75,0.720895871634495,1.12375121985277,0.461940737217879,299.379071453586,0.736218763282523,0
113,"children_u5",533566.562202453,464141.416212093,108,26,0.212922035318963,0.111762286048078,-0.0943091602910969,396.602960652672,0.079720658948645,0
114,"children_u5",-88608.2072996112,985497.551894798,162,77,0.416024856777914,0.374444629760196,-0.521458268364989,60.6696030590683,0.965077592292801,0
115,"children_u5",-80898.3871769615,1098419.03733734,124,43,0.36948413587173,-0.203037007860818,-0.117710082685892,167.545667500235,0.615402496885508,1
116,"children_u5",333639.776688728,907912.670302869,176,49,0.315113797072691,0.109917743502421,0.38954422390983,494.381181546487,0.242889278801158,0
117,"children_u5",242230.542810585,1441613.19224732,59,35,0.488162872380876,0.56081895265565,0.594552379008497,256.803714670241,0.0600833597127348,0
118,"children_u5",804480.150240378,1419655.84039522,128,30,0.267509196431765,-0.23303358430424,-0.0172481057980943,119.748704251833,0.403037281474099,0
119,"children_u5",-57433.7518765626,701551.246858245,184,92,0.438314739097155,0.0952246606530217,-0.238057218729081,211.620780755766,0.784943238366395,1
120,"children_u5",142906.395974448,1096119.85041684,123,83,0.634590130805163,0.457465080740272,0.398092506030903,47.4322254303843,0.382038125535473,1
121,"children_u5",643453.319998117,699032.030155794,54,44,0.805466946741596,1.21679494031055,0.34495768004519,340.320567949675,0.88820891850628,1
122,"children_u5",262134.733294513,1336947.52613703,154,84,0.556176734217579,0.909400605311593,0.270112429020416,225.692595820874,0.3020435993094,0
123,"children_u5",175364.824436595,1173967.87703638,135,45,0.382582570993479,0.576593584918679,0.358781945048535,463.47036503721,0.0549933284055442,0
124,"children_u5",-130251.989255456,1536543.87432286,173,47,0.262621356584037,-0.635668278756989,0.282776341948485,291.736315470189,0.680266683222726,0
125,"children_u5",881698.543783608,1187018.33498295,95,32,0.292845688279246,-0.0850197794334985,-0.473767739391978,38.0253326147795,0.7946775064338,0
126,"children_u5",796138.152566609,1086844.52303418,194,101,0.538776374187406,1.03595889252393,-0.328318337300566,357.37379512284,0.894612022908404,0
127,"children_u5",-89312.1371411819,1081015.26851699,138,68,0.43259378581669,0.264157080959248,-0.302747236712258,103.867904166691,0.96797970472835,0
128,"children_u5",986733.481853373,1167510.5227119,72,17,0.285171574420806,0.0756203689775562,-0.223730222796843,59.5660866238177,0.320804894901812,0
129,"children_u5",-68258.3548889044,470301.706786197,86,15,0.241711562051009,-0.285585648006182,-0.134178733365373,289.725859416649,0.629079472739249,0
130,"children_u5",435024.241444787,1007764.06329532,175,143,0.840714532379971,1.51300873964631,0.476514431421138,285.185050801374,0.621351175010204,1
131,"children_u5",-75640.753128403,1354507.5146745,78,43,0.61380942312881,0.178868529638954,0.420717186432796,342.04015485011,0.895342180971056,1
132,"children_u5",680886.089673702,603128.867082963,164,77,0.389509438768057,0.438362619739972,0.275600900668243,268.696142244153,0.11706431908533,0
133,"children_u5",788552.95711001,965732.596449077,199,108,0.608513395395602,0.879868886104679,-0.114342972323583,49.3800205877051,0.805468592792749,0
134,"children_u5",1042875.06100349,1232876.70679281,137,18,0.163514963675874,-0.508084631082126,-0.383111826176528,323.605050914921,0.647219314938411,0
135,"children_u5",1012298.73887364,984937.364753421,82,32,0.482227176302753,0.233137725892205,0.188942919899082,415.397389326245,0.580217205453664,1
136,"children_u5",858310.125505943,544823.745703193,153,49,0.340270528749065,0.624637332157939,0.0300970010037918,374.948605429381,0.0645837637130171,0
137,"children_u5",1019542.23305056,1254348.74793826,53,12,0.30740359175197,-0.32045705044635,-0.135893584005144,211.708769667894,0.950859414879233,0
138,"children_u5",124075.277614496,880005.386743145,77,21,0.266011659883978,0.538122927169858,-0.123385352779844,435.041850083508,0.00594586064107716,0
139,"children_u5",976871.761074468,1289997.52734172,156,13,0.0965024220262399,-0.757091521213792,-0.796847800425656,237.187580903992,0.616023977752775,0
140,"children_u5",-57144.8466980247,813861.004517638,127,37,0.363969153936778,0.886209708500409,-0.529931949707068,79.8806331586093,0.183805482462049,0
141,"children_u5",137040.656579691,1087680.77893379,146,50,0.432564324190892,0.578307609332465,0.28068907219992,231.043683132157,0.111834052251652,0
142,"children_u5",334081.073625456,1162430.12484638,200,130,0.682918137855395,0.894618488888674,0.651300574093347,263.597173732705,0.0943256951868534,1
143,"children_u5",628568.494297363,1501277.83544057,92,57,0.636624827543761,1.09450421713715,0.264665694923546,316.466385498643,0.575601282529533,0
144,"children_u5",-20721.663395079,1382142.08822289,74,25,0.383192382065251,0.145604363085417,-0.182281257200549,40.217622066848,0.667638343758881,0
145,"children_u5",623133.511084927,1168762.64747773,120,96,0.815954562131886,2.00450294425365,-0.0441918621128964,215.606696205214,0.827190679730847,0
146,"children_u5",986265.142261191,1415437.57608522,78,10,0.132592946321888,-0.433304673938273,-0.506410892120019,293.124020798132,0.394016782986,0
147,"children_u5",628693.651521005,445508.748288624,165,70,0.424830146092105,-0.273606435683693,0.343970350075584,131.443543126807,0.842337406938896,0
148,"children_u5",632801.605668395,1482488.0388299,68,48,0.758694356153178,1.16467753447006,0.156542026545654,353.963907924481,0.864754431881011,1
149,"children_u5",242034.558420944,1474125.89443725,182,97,0.492494754362618,0.338043362477227,0.681823199081607,249.556946451776,0.22185238590464,0
150,"children_u5",889807.881645559,1141921.46028448,116,62,0.492082695061572,0.808527719224398,-0.336905346390482,213.232429348864,0.344375766115263,1
151,"children_u5",469533.869205396,1227255.61599778,119,101,0.808371874922538,1.6293863790677,0.404225006908862,406.184489722364,0.902265169192106,0
152,"children_u5",461155.619153796,937692.20721826,166,103,0.659153512505658,0.989763528374087,0.243564189326774,93.2644597487524,0.577178893843666,0
153,"children_u5",705015.855942587,1268726.66463728,189,169,0.884029670451406,2.65732812887436,-0.402815389108399,7.35739339143038,0.426667667692527,1
154,"children_u5",675522.963626968,626473.020977349,63,28,0.513221912719324,0.540077497968273,0.234425809918378,134.411960374564,0.014231818029657,1
155,"children_u5",886045.910315069,1502771.4617749,57,15,0.188064616599552,-0.386993419121756,-0.836439043238748,109.716798411682,0.522793455515057,1
156,"children_u5",234259.273929405,527961.779071138,148,25,0.171140545321663,0.0812252660986235,-0.466795579622081,497.054158826359,0.338954432168975,0
157,"children_u5",55932.0878918611,1119722.10609137,188,95,0.530153520301656,0.451636575644547,0.220450422370805,52.4595930473879,0.556814686860889,0
158,"children_u5",307563.006207047,930935.78609092,192,113,0.568442286091035,0.529505929020978,0.0398743385191164,155.463175149634,0.512868269579485,1
159,"children_u5",5975.80663121823,1109743.39072976,123,39,0.368628414723908,-0.202773256811723,0.166843039946479,75.5646501202136,0.192654916783795,1
160,"children_u5",400123.107089191,628720.822698058,81,33,0.362317354669503,0.0299419407923721,0.451100021895971,464.935383410193,0.465081311529502,0
161,"children_u5",1037056.36963653,889283.768945761,127,23,0.167858811784413,0.187757512365785,-0.551729807904888,489.598318119533,0.280768566532061,0
162,"children_u5",-67129.9280933522,1027941.90729474,143,36,0.242891126645667,-0.101036727970506,-0.290372988688516,223.561098333448,0.0867522824555635,1
163,"children_u5",49269.6801085104,1210637.4216618,116,73,0.583514818957396,1.04603199227217,0.275655466748793,326.976223150268,0.380564145511016,0
164,"children_u5",395874.645666574,1039093.19452667,134,101,0.757549003113838,1.25964932859266,0.802528580030732,470.233573578298,0.163715861737728,1
165,"children_u5",325696.736362813,463404.13787184,86,37,0.274070854625139,-0.313053943383268,0.245222290996757,413.817864377052,0.563981965649873,0
166,"children_u5",815005.198504463,471411.994832685,195,138,0.716560685817251,1.53499972560246,-0.00947590741059233,27.2606506478041,0.0324463697616011,1
167,"children_u5",516749.564898914,603743.241186256,197,115,0.587900021698867,0.460686550429052,0.362135140010775,2.62050330638885,0.594544143881649,0
168,"children_u5",23199.258785693,1067502.19404524,188,90,0.469973312770491,0.181860208534232,0.0709356490396501,206.180919660255,0.481259572552517,1
169,"children_u5",353937.2293682,1300408.57169662,99,21,0.283073933004583,0.404849484265602,-0.226616079312255,361.23938660603,0.281934857368469,0
170,"children_u5",71903.0704368807,1518487.7276999,70,50,0.524231168145873,0.0209247091024538,0.437072305735869,238.833146519028,0.975374211557209,0
171,"children_u5",609660.366030563,1449455.62089447,142,107,0.724912854565548,1.43927129324018,0.186553253854344,331.767332856543,0.749895880930126,0
172,"children_u5",854069.107202535,661959.918687802,107,86,0.833756769409208,1.04105567945649,0.758141408314712,330.991681781597,0.826982611091807,1
173,"children_u5",-166341.959874423,460378.32224217,136,61,0.447747678075974,0.0854625347981057,0.441692630098679,256.806082441472,0.577639695489779,0
174,"children_u5",573985.633649184,1228130.60502259,105,90,0.81054161085628,2.31788160630781,0.274064022061433,370.737504796125,0.258139042183757,0
175,"children_u5",540355.581209018,1294999.13185095,113,91,0.849344874263361,1.7943636579836,0.0896679637517701,359.060662565753,0.893890075385571,1
176,"children_u5",948816.511937264,1193798.34478514,55,9,0.191685546842612,-0.504365307444808,-0.54340782295134,246.702407021075,0.950422924943268,0
177,"children_u5",881894.135828893,1546393.87575484,186,32,0.155208396646162,-1.14018101641609,-0.336513233759664,64.8540385300294,0.94136335933581,0
178,"children_u5",127894.623832636,1326827.67076538,116,78,0.625827072504925,1.05094373570751,-0.187170985695355,78.0615474795923,0.809605360962451,0
179,"children_u5",-120865.922509025,723691.900770239,130,60,0.451867185220999,0.629455393945755,-0.636250811271807,312.400241848081,0.806740375002846,1
180,"children_u5",532053.494467209,896390.753031232,175,116,0.636031014456774,1.33138319858878,-0.0427523543278472,64.4892585696653,0.371152313193306,0
181,"children_u5",926974.187595027,1168388.75393622,188,17,0.0669344356250885,-0.312852658157357,-1.05291589685814,334.082787274383,0.0723215986508876,0
182,"children_u5",287648.538596215,975908.413782953,62,46,0.707556775316262,0.727882795235015,0.702567372324363,177.445579669438,0.70060304668732,0
183,"children_u5",646992.832397308,498983.433151356,190,134,0.671328507066746,0.405136309077018,0.59340993344447,75.1761007122695,0.878699670545757,0
184,"children_u5",876785.953412873,1337738.15061248,114,26,0.199567774708893,0.498060514900102,-0.676908324697986,211.087765404955,0.00104179256595671,0
185,"children_u5",606065.21247096,1191023.34841789,126,97,0.811197040968526,2.02190870953416,-0.0614560894016179,32.9134963685647,0.589186594355851,0
186,"children_u5",1042841.43230312,1193965.50369178,93,12,0.139486851123691,-0.464339284671887,-0.672615481257579,314.914797432721,0.702567785512656,0
187,"children_u5",1019463.48051498,1287149.71743783,99,12,0.122136375118195,-0.620677064880543,-0.611827756427032,365.207225549966,0.694843376986682,0
188,"children_u5",580963.738732281,774191.270710169,95,52,0.505053822494125,0.772813812554056,0.0291228626550972,15.7922813668847,0.260079538449645,0
189,"children_u5",120579.978231462,1348768.90832431,109,46,0.547983606399635,0.992613987600251,0.246496537713895,420.034846523777,0.414945826865733,0
190,"children_u5",-123015.597707662,730805.50146215,66,9,0.238300861525383,0.557111931954599,-0.674980750116606,146.556578343734,0.113786388421431,0
191,"children_u5",681578.774559066,748196.808337575,98,58,0.622977721829041,0.855402623958465,-0.09932490474929,92.3254856606945,0.931615829002112,0
192,"children_u5",504176.026843191,792359.741064631,189,100,0.557194858689483,0.915255224383443,0.273133133624552,248.662813799456,0.322288509923965,0
193,"children_u5",-94744.1805107889,585481.261311427,138,16,0.156878225255559,-0.229633576458442,-0.197079958936757,390.214911894873,0.150318794185296,0
194,"children_u5",311574.705831106,1155947.59869161,152,98,0.592158573459757,0.698260185615711,0.708251740209083,296.61910305731,0.292225776007399,0
195,"children_u5",297193.864283449,673237.9072473,180,95,0.514383021207409,0.150822801682978,0.291365174696789,56.8438622867689,0.746893164003268,0
196,"children_u5",653373.307555286,1226828.80705928,90,65,0.771935695208585,1.85986619849493,0.0197229684115969,46.5224891668186,0.42911882745102,0
197,"children_u5",1701.1315697768,1273307.0968208,122,94,0.746548853947858,1.2346855416712,0.308754742227058,163.328379625455,0.777975630946457,0
198,"children_u5",467381.142613431,468768.313673206,70,10,0.147386506180698,-0.456915843837662,-0.106641425825469,230.838629766367,0.0434977761469781,0
199,"children_u5",459749.74568544,573582.415816744,62,34,0.459314000777849,0.184449760267336,0.420884140640755,277.594296378084,0.565728629939258,0
200,"children_u5",779504.29071743,522092.699113933,82,67,0.686927939217726,1.38550709100524,0.292453536905074,110.488011036068,0.242581541882828,0
