"id","utm_x","utm_y","n_tested","n_pos","prevalence_true","S_nonstationary","weight_north","S_smooth","S_rough","elevation","ndvi","urban"
51,867922.954490323,1023447.82501737,193,59,0.32508522977104,0.0209091099840451,0.537201684713095,0.705564048642596,-0.729431945855413,273.650017164764,0.277802355008355,1
52,-77165.6888718363,842237.908041385,141,33,0.23296123577561,-0.169138269104385,0.357019977135379,-0.187069014410708,-0.0715366260953823,277.121506629708,0.318243131561216,0
53,-10717.5951295199,1298051.25552522,154,51,0.36858664764158,-0.0463077528857246,0.810246978487832,0.194964813179038,-0.509181645958466,317.27627680272,0.656623908276161,1
54,307600.397047741,1018953.80774189,186,37,0.189226598855423,-0.390774699207054,0.532733167095003,0.0283643995382261,-0.601954385147547,284.333949764122,0.275081591596244,0
55,575153.61558119,1038040.84588198,152,43,0.2531313475934,-0.1705217032919,0.551711902818057,-0.184010412407162,-0.050547471399457,284.729643138407,0.466588155843688,0
56,895931.364950604,1296343.65391558,173,50,0.308026856103106,-0.183501557119498,0.808549066038988,0.547493766053412,-1.54451556176122,296.95540023245,0.463870982746484,1
57,143288.093522206,1185267.16297464,97,39,0.324156526860028,0.250010776023313,0.698102838020839,0.751786723092349,-0.688188236919685,350.184932348732,0.456798953036986,0
58,787993.601229138,1402188.80633782,87,41,0.455142493505838,0.615648766244575,0.913793638855556,0.87038810674907,-0.736957345235402,275.100920005828,0.599422989650708,0
59,952669.456661098,1406821.90511835,89,49,0.532757949703619,0.600279793752182,0.918400448811557,0.969815470191719,-1.15217294584128,218.423947244138,0.561704892494466,1
60,261904.802683547,1231839.87113011,100,49,0.459482935369132,0.844360625442857,0.744411286377363,1.05067806674856,-0.122946899300589,340.03255354509,0.416559404127663,0
61,160784.330388724,1312883.10830091,117,59,0.507180430726341,0.867592189729396,0.824994673339541,1.03595574621128,-0.175357226150705,268.394151543067,0.536907074289913,0
62,348992.394091268,679181.977858213,163,36,0.200469970717818,-0.134009102011212,0.194889248192048,0.104955477597473,-0.20098864897104,351.686349935886,0.127919779811746,0
63,104628.919835808,811599.912013418,157,26,0.205121892798233,-0.258037781954631,0.326555825210349,-0.408467503921038,-0.0299996042058287,288.232807257634,0.23960776504754,0
64,695044.031181618,1340343.23737672,97,56,0.612602679213789,0.935606827301724,0.85229898995616,1.10972378143377,-0.231293908571605,289.53663737366,0.640244428636831,1
65,379052.164909564,1455950.9537947,54,32,0.621574781249914,0.954809953144447,0.967250732669628,0.971075821076685,-0.00128472769583665,263.394930046891,0.631028404657039,1
66,669283.678975779,1443865.02624493,143,92,0.633479792480578,0.879818008204424,0.955233382295437,0.994268928880221,-0.434542726996353,213.661996988504,0.726273041919727,1
67,527843.784089347,1309398.72851284,101,49,0.584841001839455,0.82871094090131,0.821530064390197,0.903731098173333,0.0226874580768406,306.916124426518,0.651104533917506,1
68,20290.1657723506,1133768.39916439,84,26,0.258460254855424,-0.423340646756194,0.646896285110704,0.525365152849149,-1.42351917668644,350.611992859816,0.524957259525693,1
69,492725.464404381,813458.996457593,94,17,0.22605952065933,-0.475028883747857,0.328404360959786,0.449326245940322,-0.893854760292903,273.368847032437,0.272126363213806,1
70,-91160.1087814123,820331.113394934,191,42,0.214428175022842,-0.249755381911538,0.33523748458297,0.0169804086608115,-0.318382842933496,287.330490445076,0.298311017764484,0
71,401700.381407759,1407822.16676448,110,81,0.676334174707181,1.48435595821021,0.919395034838814,1.53342236594298,0.0494260389074066,240.350443005709,0.616212749827875,0
72,798487.858496482,1067349.90438843,62,14,0.290438195256997,-0.157468769416657,0.580854657791488,0.611702369383088,-0.963325140587868,309.732121001884,0.342430110002657,1
73,180827.968483315,622644.521409803,65,5,0.0822501885617586,-1.14648459257398,0.138672592862277,-0.137421363382509,-1.18019329994595,359.188874562577,0.116892915509475,0
74,641671.511532353,1267968.72505747,189,93,0.46867840153172,0.692799438146781,0.780335140336853,0.608665485901266,0.33098015661992,318.270965329678,0.62502608082153,0
75,469138.2247234,629168.030382887,52,17,0.267284057330621,-0.0804726464622485,0.145159086569597,0.0731583253585061,-0.117184283658778,359.25092173081,0.164096808096766,1
76,433830.421008785,918851.308038589,173,28,0.136016549458794,-1.13052348593638,0.43319866241484,-0.0763242617185068,-1.43490888657748,251.804757208657,0.291938993150517,1
77,378974.581657844,1457028.34853807,114,75,0.628935801722634,0.96537015459995,0.968322014130573,0.980172301368677,0.00476299107696319,243.098783104415,0.631728408932034,1
78,456997.125980591,891305.871248171,134,14,0.130003387613328,-0.927110947394055,0.405809522131037,0.0932018144825033,-1.27975539027302,208.80334218621,0.293731850534704,0
79,595736.720000403,1108964.92309014,115,39,0.264704693117361,-0.0715946818525338,0.622233547289828,0.227748019284652,-0.408778564304811,366.811285727652,0.520935762514106,0
80,609776.526567509,1290199.28882626,192,107,0.530081762818719,0.599755000895868,0.80243956490213,0.446595921573361,0.449288851371117,300.636536521554,0.651692604520247,1
81,753997.45447265,1035744.84901881,106,23,0.256247195999941,-0.0711658025387173,0.549428933749345,0.473907547581227,-0.629340953416104,281.503155997177,0.35887852444068,0
82,7907.67565674856,868953.927112609,58,15,0.21188537687328,-0.341720750092693,0.383584405927485,0.485584438799219,-0.81829836169859,240.562929106652,0.335856990534532,0
83,228478.871167209,1052953.9033265,58,6,0.163111023823371,-0.56971212620378,0.566540341572398,0.0998620476938504,-0.979495977545535,306.865828918615,0.301647043845728,0
84,394959.35523822,720538.011249281,98,32,0.286532894542699,-0.00131974587538242,0.23601062189717,0.444301153150174,-0.248454506623656,340.654027698536,0.162113481893457,1
85,773659.747580229,772162.65797135,188,37,0.155025976719796,-0.528841280671216,0.287342343442584,-0.260869360477217,-0.460801218393535,317.707001944949,0.18854386503712,0
86,640969.636018834,1466768.41938701,193,122,0.616173104432917,1.08374371550281,0.978006818509806,1.17278941909889,-0.512992675210996,213.1626329053,0.753443996241001,0
87,148197.199458698,530311.48486838,135,21,0.131535048041525,-0.670287350296777,0.0468634663668754,-0.100622708666824,-0.664256000373434,298.084810725258,0.101147839967909,0
88,112356.403198079,1217438.79305707,54,15,0.323484521940157,0.198192648375507,0.730091921954804,0.75305235660384,-0.857041618937648,345.720309137989,0.512154501210965,0
89,145512.257414177,507659.527442611,157,21,0.153991272999219,-0.785957672707818,0.0243400391888048,0.049257042776402,-0.803481025748073,294.441915920227,0.0959573068036512,1
90,401521.686600365,1258823.37205835,121,71,0.562324394265328,0.85657329012417,0.771241679298511,1.10881373229594,-0.245022400632553,309.896406408915,0.504905004811154,1
91,978086.392938247,1266343.09118007,110,36,0.307833552564225,-0.148636498388407,0.778718730524336,0.317543040659564,-0.911665676842287,338.502504733505,0.47108971074443,1
92,227608.726156105,1207865.0450029,115,33,0.30529519699405,0.226839075653401,0.720572496632469,0.754826872102597,-0.783012266156018,376.528912928442,0.40935249168323,0
93,80938.514501941,969755.515087432,150,34,0.31268094818851,0.196686577049016,0.483814032158461,0.343231454590964,-0.0585335170564371,271.051328007212,0.358436861536438,0
94,678935.673608899,942729.45757451,72,16,0.248150174334177,-0.476220152397101,0.456941324124401,0.0440489127820214,-0.686631590796194,219.74826963833,0.35933240313677,1
95,613313.594591855,1177765.23767898,98,56,0.480516816151113,0.526697799409745,0.690643479656519,0.698699037470381,-0.0970081647980204,360.524863424793,0.569818561084258,1
96,527272.667192495,720454.425198059,63,12,0.136393840954004,-0.712098221011058,0.235927510124425,-0.208815513309803,-0.698619052899223,323.136163515321,0.237080180222055,0
97,497053.933163312,988797.565446954,138,25,0.145394210229502,-1.1064234144575,0.502748035367645,-0.525930888650371,-1.040207278404,278.832821884731,0.392580853783017,1
98,123941.086861608,706934.662574206,161,29,0.183525300086806,-0.290882214359487,0.222484460448871,-0.130075438033949,-0.260304056482998,341.733341088797,0.174965203328536,0
99,747554.514905045,873891.210134087,112,39,0.24887155755806,-0.373279063144186,0.388493674142217,0.144615498996594,-0.592613211616921,239.26300320363,0.259877913666372,1
100,416611.27296538,999029.110599403,194,26,0.124044578899463,-0.972604279439587,0.512921525359206,-0.164647225522705,-1.22463676849965,245.508814401337,0.329298627006986,0
101,877947.119347293,1222474.90406755,161,43,0.246867827273723,-0.0415315774482918,0.735099457395257,0.444248023080801,-0.820736511846796,402.511749154687,0.410819583961994,0
102,716338.339781512,1085607.86631677,134,42,0.359920839563177,0.104910916695215,0.599009021592521,0.749948132543406,-0.750927967896535,325.370562783673,0.430939882961819,1
103,-68006.0098348586,1312528.37129429,98,19,0.266353593544711,-0.250385482570731,0.824641949158327,0.158408363356346,-0.941441204780212,294.212322009855,0.664244190248025,0
104,309995.764423913,1034792.18800731,152,16,0.150966155998042,-0.657098300664101,0.548481678264326,0.0159467676388888,-0.995471805183487,298.284769744977,0.285424625939334,0
105,-10478.7002512944,1128442.62194419,66,13,0.210565557132077,-0.374579077186502,0.641600727065496,0.296736337373561,-1.02271765993638,373.335731067353,0.53299381776907,0
106,840925.771489087,1352043.55321905,129,52,0.434306186652653,0.29529525855697,0.863932916635507,0.918279031736985,-1.51333137432232,277.863747539507,0.522831634405066,1
107,367264.553303421,1111816.10323707,110,39,0.35549375293282,0.480702074475662,0.625068549457801,0.644664179353611,-0.0473246413811259,368.465645104173,0.365983414842041,0
108,689207.620533647,1414022.83522797,185,118,0.563279056729351,0.959204214345302,0.925560519876935,1.02465048180462,-0.0973903803878879,260.281889572335,0.694448029329837,0
109,727712.089122023,1056218.09607204,154,44,0.279137972087738,0.0362244298340541,0.569786012850046,0.471985095670964,-0.487949679912625,303.669255784942,0.39837906536718,0
110,441451.100206868,659821.917163193,128,30,0.195298977480593,-0.177213314165736,0.175639039080704,0.399797733581341,-0.379721737497058,368.355298845113,0.162036759262574,0
111,309965.691827557,1418902.81414449,172,86,0.517633017727183,0.884356830634109,0.9304128091379,1.20417756265578,-1.05069799187678,263.647516772074,0.562315023715633,0
112,317219.406865188,987582.089681497,81,25,0.233778265342178,-0.425507430164594,0.501539456374873,-0.17073184532151,-0.431428578571171,268.877443426934,0.25910794626905,1
113,666906.299359556,1163377.70887624,129,65,0.469192172358012,0.532880080048887,0.676337587623885,0.921150081856384,-0.39491322574179,382.154937732659,0.532359052680356,1
114,-70629.5196568022,1365123.40965771,62,14,0.275924191717946,-0.252973720911125,0.876938556212625,0.208500509762795,-1.2777153771794,270.339992477178,0.698179724015769,0
115,688137.72070025,1022748.42249952,150,60,0.301843319908588,-0.180179475065157,0.536506250699038,0.288119677035259,-0.574640347645886,286.072645806736,0.409645809689681,1
116,31105.2644400184,1173218.4285089,86,18,0.233308384277875,-0.273690283443957,0.686122469692125,0.591730330903188,-1.36338857561493,354.875979801829,0.548553405518697,0
117,84134.2013801636,953254.391070324,130,50,0.358514987546252,0.392900054851747,0.467406537734476,0.319619741660157,0.238952556559968,250.135892046824,0.344275602658933,0
118,103647.714080561,1451549.18070088,154,74,0.436824051563537,0.431633994656621,0.962873935827324,0.842405590336768,-2.04994567040703,236.912721806604,0.689021393033869,0
119,773267.117321815,791608.577799008,53,8,0.148363798022148,-0.600623664639765,0.30667792451032,-0.223324426873178,-0.57280298501177,305.268570794714,0.198000181389407,0
120,484924.177022679,656659.521142186,170,51,0.257000180852857,-0.18494985750539,0.172494586919305,0.136135006432182,-0.26546904207743,324.138683578718,0.184336910472408,1
121,732808.688453357,842041.929861161,62,9,0.145657927990034,-1.01152639193034,0.356825110961661,-0.148055042540153,-1.15100603364073,259.736694896874,0.252740417808044,1
122,611293.990883328,1021056.70742914,130,18,0.178640675747481,-0.586680260106584,0.534824134647095,-0.140105127036184,-0.709959008921453,300.317401875612,0.451766714959607,0
123,463764.969768857,1375675.94825523,173,131,0.723932193665406,1.40631344845247,0.887431218289355,1.45207427084081,0.11447458410053,262.825792650242,0.650704457962493,1
124,470669.35736997,1167271.10180938,123,31,0.337821904649334,0.287160915900484,0.680208888922797,0.141725497160607,0.30110150046254,363.051817546161,0.503594003720363,0
125,332748.407545416,586667.701735011,155,31,0.21623038538512,-0.0647034699476783,0.102899910492588,0.015924530030183,-0.0737068807901055,300.0019562296,0.0961684327477791,0
126,349108.943873693,976587.040470893,126,18,0.128886835727689,-0.845809752132816,0.490606794549691,-0.174183818373067,-1.01413406076117,277.895925938832,0.266085702574103,0
127,451386.452031999,634655.708397008,128,40,0.247786842354726,0.132012749858508,0.150615626761887,0.482136456869004,-0.059786746980558,368.136236310918,0.15709077286978,0
128,-122260.21422942,868793.505853798,170,52,0.238234016317959,-0.184406269083285,0.383424894920435,-0.258438324466096,-0.0310457888970293,227.591513403397,0.312014793028173,0
129,183809.311237146,781816.67836418,111,27,0.249569663139552,-0.261802639546133,0.29694158562755,-0.719762772953908,0.155533926368893,279.426145666208,0.175400059939033,1
130,348591.773088115,590962.157480486,176,44,0.228868469273019,0.0552769231506489,0.107169998919587,0.120768077486907,0.0166592621534983,350.590706828468,0.100752869559664,0
131,844704.190110863,943075.554789985,140,32,0.260257825979467,-0.274424363863044,0.457285457537808,0.134587407719355,-0.496050507510707,261.032108354916,0.238534422831427,1
132,604294.522188061,1168690.37201268,113,37,0.382846218581883,0.421539647584752,0.681620105996403,0.495115050334138,0.0226339427606559,350.96674650929,0.564927820017662,0
133,975599.385234042,1257570.76863554,101,37,0.331961144000422,-0.0190332573280924,0.769996183315699,0.40711300885933,-0.784576071150218,350.442226644403,0.46268383798425,1
134,695221.751979036,877906.694701303,73,12,0.17261970248457,-0.860422491659756,0.392486374310877,-0.0924891161072154,-1.02956978895227,249.538713429241,0.303484608917194,1
135,410633.930094488,914252.322579473,141,26,0.141482778980802,-0.769062860454455,0.428625772216681,-0.117111748776135,-0.915989913106769,250.23424371676,0.270335463709408,0
136,-5768.64093343011,1107629.36037395,156,32,0.244723077944236,-0.200456899320426,0.620905562735803,0.425620731560936,-0.870277795198193,339.25033158218,0.515937552372589,0
137,686152.027990632,1005010.0780117,119,33,0.240045965880024,-0.209702582128866,0.518868555959402,-0.0163052357610972,-0.285390891280026,261.350989563334,0.398282563956999,0
138,640496.862858307,1465312.83935984,121,75,0.6054225479222,1.04677585853608,0.976559497639143,1.14656824274838,-0.563507437791769,220.905971918571,0.75280162900104,0
139,386389.930232738,751775.132258208,174,35,0.216127824336297,-0.129887275967499,0.267070499287579,0.44452182336922,-0.420050971130928,295.218001175043,0.170911654145769,0
140,201176.507570696,771889.422036238,70,8,0.219621063179914,-0.100798584067229,0.287070657884853,-0.471000046191758,0.179496839559961,298.092871255858,0.163769322911982,0
141,686862.824724268,1047457.10869954,60,17,0.238924383933835,-0.208411894846751,0.561074736496149,0.372033361445842,-0.735203992074706,293.374605300103,0.42900112474604,0
142,377547.59480577,835546.963276518,86,15,0.169663447123429,-0.484733014575619,0.350366997689438,0.221436470615874,-0.764028142624353,267.247076185561,0.204957173461938,0
143,355907.164080754,540527.627490294,69,12,0.217072270314447,-0.0398676703635644,0.0570216412239282,0.433123264424511,-0.147562949542196,314.406937457897,0.0893306954504473,0
144,156874.755820433,715693.224450871,51,11,0.151885236941355,-0.508074851277474,0.231193325069518,-0.104696949250085,-0.52204083666415,340.282373040466,0.160583099299536,0
145,5161.83668125191,759583.4672932,171,39,0.219256315492874,-0.163511080608135,0.274834528781231,-0.256390785744855,-0.0341712314237584,320.083643300895,0.266986565760553,0
146,650798.982018455,907418.466618424,64,10,0.219002336367977,-0.275525274811075,0.421830692471872,0.195350440725121,-0.529216156211531,278.303668078256,0.352923978336169,0
147,-50103.6669124663,911781.26672517,139,42,0.337742757108196,0.260980039870715,0.426168737465061,-0.070005511999191,0.404850263532275,232.761973692607,0.373015501263255,0
148,558111.589581194,1153427.43474893,108,36,0.355173078819574,0.303093257344114,0.6664437726879,0.308266926181812,0.0890607665731407,339.85144690153,0.550476830825429,0
149,927056.166778741,1409915.81725073,179,89,0.488989768538621,0.468953350886663,0.921476805671115,0.71246719818447,-0.767145518934542,256.089499679677,0.553860127978145,1
150,623831.230551295,1426287.81651367,199,126,0.678258794402122,1.09129147748822,0.937755908012122,1.35826599605516,-0.897933797931727,234.115497693951,0.735756781125801,1
151,313278.412274086,1006194.29940333,186,35,0.216776687287441,-0.209959355986501,0.520046057919862,-0.068985450815497,-0.231255808459168,289.731469165664,0.268925876530376,0
152,784035.245224445,1308824.28648978,113,44,0.380843286559191,0.381879121276815,0.820958881828304,0.764988497834084,-0.735590693401999,294.530867070965,0.533351627925003,0
153,539303.072782588,1156173.10099424,70,27,0.447776571976962,0.407784093771035,0.669173859654306,0.305257718660653,0.274827679207507,353.71591621621,0.5453418523698,1
154,979147.435933678,1349807.41408391,197,69,0.364612997421726,0.0082776292854051,0.861709465654045,0.336112367946445,-0.816753805428939,291.86343925615,0.535235067363015,1
155,383512.738485291,936424.831323478,73,20,0.28507839343713,-0.200193283977477,0.450672471169179,0.279441898099193,-0.523214027280592,230.012753637854,0.26349668655018,1
156,463471.098358353,1354887.06109662,170,119,0.68446271284942,1.50028029180271,0.866760290067613,1.50711306986939,0.266173246512558,234.673797398318,0.635938519964595,0
157,138005.245824206,611104.148021959,118,5,0.0672473189564285,-1.3711494315819,0.127197701102452,-0.0502069202985919,-1.44849808615929,362.815637951357,0.130252667451641,0
158,522593.044076851,1245344.80643298,106,50,0.426216142535573,0.594443618439488,0.75783959286414,0.667001611563971,0.0280272444407706,373.880341141098,0.602663183347511,0
159,433824.618644032,1376771.24661261,132,90,0.654334626508583,1.39494154118437,0.888520301776803,1.42374085849692,0.158449761488985,256.03936895226,0.624056914062035,0
160,163745.421583529,1306335.65663314,111,51,0.481565389657987,0.810591440678058,0.818484372791596,1.01299973760796,-0.24849564052281,307.750271551498,0.529233687963777,0
161,337613.525143391,1351085.44865834,52,34,0.604166971664347,0.970709429003535,0.86298024848871,1.19911854668151,-0.386945643138775,266.935767853074,0.523855581267429,1
162,885868.969665527,1317697.86375829,136,36,0.291479300903249,-0.256927414421967,0.829782109228022,0.247486759567274,-1.16916760727947,315.997615126827,0.480893437282307,1
163,-15077.2496828643,878246.390758915,95,22,0.245049675427989,-0.146008420024914,0.39282414288745,0.341909847038354,-0.462392028226706,258.151940690966,0.348711694676987,0
164,327553.070520307,521671.758409396,162,22,0.163363455610958,-0.713029721027149,0.0382727628757946,0.405792661396014,-0.808030294771595,283.988356153443,0.0795073057925572,1
165,227160.600322639,822100.068376565,165,65,0.345355939737633,0.508043081701333,0.336996402276534,0.223647656502431,0.464491683152759,288.888539665132,0.176661730063285,0
166,535690.917694508,1183237.54042368,106,39,0.345115610524962,0.276571770259758,0.696084731820733,0.295556313147527,0.0543895263900852,368.291522127995,0.563925625372282,0
167,147724.203106712,1111721.85709818,78,18,0.233190708274824,-0.184946509966112,0.624974838084159,0.428050860516759,-0.854587876591826,323.744787451244,0.397887222525116,0
168,264292.025717561,1165640.56514419,102,36,0.360725575289926,0.192487542934688,0.678587604141559,0.603005557714674,-0.536654596165459,359.337254446546,0.368291724604225,1
169,-92378.0020268353,759003.215430668,88,20,0.254466474700768,-0.273154688665828,0.274257569345672,-0.318668009467677,-0.124743350167289,309.994212795192,0.260272369130688,1
170,861951.585056758,1202273.0282891,128,42,0.300687380839209,-0.140139135969069,0.715012209772287,0.506524118904544,-1.06482309613976,324.297457390951,0.400512295700213,1
171,855432.828454453,1430271.63977295,51,24,0.451169598634047,0.58909386426435,0.941717126523356,0.771629580559749,-0.661555737078674,244.707565374384,0.574584436446954,0
172,633495.555899325,1389942.33361507,63,36,0.604281683513434,1.09836689574503,0.901616654263256,1.30329158647349,-0.443644416865104,243.432393605672,0.710504142966679,0
173,374346.332433233,1401280.35046504,195,119,0.592015363086426,1.1524364525748,0.912890337683364,1.3785530853462,-0.558054573883031,250.249670134091,0.587645355243074,0
