"id","utm_x","utm_y","n_examined","n_pos","prevalence_true","S","elevation","ndvi","urban","rainfall","temperature","pop_density","river_index","north_index"
18,89113.8382701397,915517.107755875,86,39,0.467904504314065,-2.52294620569591,262.106979074146,0.749611332544628,0,1745.4255982045,21.219248494246,28.4231625449519,0.17694543069652,-0.719907994223957
19,868370.075655645,1299342.5169453,51,51,0.995335883406606,2.02672218790651,336.764544342664,0.39601249576443,1,1345.41345868327,26.863501078566,45.5471053167228,0.0164347963070254,0.810188242328275
20,493224.322760018,1332650.1043483,172,164,0.937865467566884,-1.42580581409132,339.958721794856,0.503780662834378,1,1133.00640557094,25.2082914453172,23.4996460935644,0.686051715734849,0.942966877910521
21,1005391.43145986,1502417.32748897,76,75,0.994904899962022,1.46781620673159,221.764881488825,0.331237242504074,1,807.009284155659,27.1033583699968,27.3307780635764,0.000558793964202361,1.61973340508243
22,401569.962483586,916586.659971833,110,103,0.934412977679924,-0.880477519103815,242.894442926605,0.752651805176731,0,1790.19014756303,21.5899254050599,166.712031006007,0.987276209142647,-0.715644290515834
23,150194.476050268,1018888.27524081,92,66,0.736402851674841,-1.95961724819927,249.107797221061,0.641197223926214,0,1598.78252894477,22.4525861092031,68.1756618109408,0.376733215561134,-0.307825233286528
24,202187.375409438,1297667.60736161,57,50,0.874943245651696,-2.33666918560653,306.573716152174,0.397565337309021,0,1202.42332635307,25.2858522484041,39.164330029313,0.749365860836508,0.80351131894277
25,469008.247276837,613894.077397823,84,66,0.8504653519392,-0.765778914676028,308.805226532003,0.905898217823184,1,2223.65379046998,20.2239893179679,188.367244334714,0.984208163560643,-1.92230953554706
26,39467.6634256568,911253.531915623,65,39,0.67609594216053,-1.64476996846402,241.701105101054,0.778850840827895,0,1525.38265006906,22.072788730676,52.1715166053629,0.102018241569259,-0.736904475413675
27,801310.320203316,1177506.11680624,94,92,0.990459546965324,1.7983369471921,308.155826169556,0.488412451968007,1,1342.13409876167,24.2385406729133,137.386886465477,0.0637175698827239,0.324494974335578
28,66002.7511994731,1439003.17671402,135,125,0.88406195648629,-2.31037905321777,239.489837089616,0.377478268828586,1,1009.29596740921,27.9547198024016,18.4863599417342,0.418121743232297,1.36693681808777
29,141797.701901068,839494.954772766,115,80,0.705216867247042,-1.48498879953081,293.643715988905,0.76419120258496,0,1906.46120183449,21.600692896636,91.7394300498425,0.247432876907771,-1.02296560163901
30,529614.311955433,685624.92676395,147,122,0.82065299809583,-0.938029289495501,377.238490998393,0.891721585152907,1,2051.84510284085,18.9330252587645,232.367559975328,0.971010167254975,-1.63635894438742
31,211604.967505595,926083.417182225,157,118,0.735766691402257,-1.83500086291751,237.036562651828,0.680972020106125,0,1656.8140425042,21.8567627643742,40.7129000497383,0.497685467273118,-0.677786055706006
32,619793.301273239,833432.243665028,137,126,0.929647420831797,-0.358036760193707,320.002391203544,0.82114953510062,0,1896.30226761978,21.8091505469952,190.591372507748,0.654193085896387,-1.04713422421365
33,235235.338322734,766167.079592191,178,119,0.691442977631868,-1.68842036412837,353.03025745189,0.777831634924693,0,1961.90461719717,22.2720457783502,98.2315465105958,0.454216080262189,-1.31528263735875
34,462017.054753846,1179042.03385526,168,157,0.928214185505318,-1.85724918330441,326.966500391481,0.609897438080245,0,1393.12607082699,26.0920991151421,37.7577599463586,0.881243742254594,0.330617812584664
35,692577.547587547,1307203.45949062,96,96,0.976852536972489,0.169919211678389,336.135802975711,0.448749430237065,1,1297.99174382484,26.7740435258535,95.4567435395662,0.158253692315687,0.841525403225836
36,439623.955903132,940833.319325825,125,98,0.826312871849826,-2.12775679076534,242.021643551298,0.759505591719943,0,1673.26763250171,22.4420780604335,69.3389960614592,0.99697526871897,-0.618986483767561
37,122203.03365929,1463063.31055584,105,101,0.945332355516964,-1.74145514289674,243.729390886861,0.319783898844795,0,888.066028977048,26.2764908614585,13.7163661179717,0.616086120937179,1.46285105242693
38,208790.12649942,877598.501837157,62,31,0.573152057748341,-2.31374702292254,289.516742884056,0.71420816410056,0,1702.47285166049,21.2376467167634,90.8427463101983,0.453054772096528,-0.871068169716412
39,745481.228745484,1468456.60315156,109,108,0.979527277133787,0.0515957885834937,242.351752437614,0.294228580979054,1,898.562499138618,27.5385466065664,53.991959600877,0.0543778903123731,1.48435107953758
40,465372.733117888,1255690.93897775,77,73,0.9559069916662,-1.34933491312302,386.295948162199,0.552294587393776,0,1166.32707858743,25.9826001563681,46.143262400136,0.825835333835876,0.636173928610068
41,2470.37824326006,1100913.91059192,76,50,0.672004737905656,-2.32708629598559,305.921382349012,0.676233495850362,0,1489.35460109814,24.0954269515004,61.393067075942,0.111061449252036,0.0191648849981967
42,464566.318772168,1339940.93195315,80,69,0.902252686139543,-2.25159310995766,280.18521183828,0.484874844368151,1,1304.66589962868,26.4767279195538,37.5776592856286,0.770842804209909,0.972031310885641
43,451434.861278248,1412061.84650177,52,50,0.976963650372755,-1.26990111199137,271.158983417062,0.420267485477218,0,1051.20128928019,28.6195326671396,20.6834687325259,0.75944628093204,1.25953687275186
44,790156.800435583,1266271.62294274,79,78,0.997059064489415,2.40792475534202,326.367295885563,0.421430302563117,0,1324.755360326,26.0060036453722,70.0842215893632,0.0562812056730074,0.678353170336556
45,30979.3335649648,1006927.28365083,191,67,0.365200302842472,-3.09769584477424,207.698488572434,0.726240310211627,1,1536.2197390593,22.8867919554641,49.7250240047056,0.119558816428595,-0.355506985924855
46,939784.828072533,1063848.43832417,65,61,0.963763309841576,0.77307518767508,260.215801622999,0.620057210742864,1,1527.27643148389,23.3356999946289,63.5800204375923,0.0126925180331714,-0.128594326000083
47,218659.95844852,1143861.7718461,175,152,0.864159542366949,-1.97579826327872,318.88972240346,0.514302868011977,0,1478.65674054918,24.5521946374148,34.4082888420806,0.687430373102236,0.190373875595685
48,731290.358964055,743920.158410324,179,151,0.855301080361768,-0.310377931495244,345.139996487205,0.813562684214804,0,1962.99226646033,19.8394133436987,265.769110350388,0.368062130594111,-1.40396861165925
49,206694.051817485,1298765.53046881,77,72,0.897886532755099,-2.33079198279201,366.188693323419,0.395363306537303,0,1280.06016560897,27.1142723655723,20.6648555443726,0.764006645944666,0.807888121452778
50,544409.735963937,1272112.60303746,131,119,0.914638323189513,-1.54155668877439,381.07089847204,0.559070379705656,1,1309.95053370474,25.5240658658079,44.4435795336156,0.564443257429074,0.701637875952024
51,-39032.2248837877,1197151.25814344,126,85,0.682506381911701,-2.4528481519814,371.746614910554,0.6166175969335,0,1308.39841833961,24.5841808470294,8.95330113384197,0.0889621396626959,0.402809114324555
52,832188.917939549,1083755.66505655,186,176,0.969242745139137,0.90277161037345,265.279610063296,0.559601721303966,1,1455.47569822491,23.1785011643815,138.119158955099,0.0567751063095121,-0.0492353988051777
53,484655.431513229,869648.230810451,65,37,0.601968536166327,-2.94817363639026,282.41764485211,0.814345663159617,1,2004.59189258468,22.4918108752306,121.043607224965,0.973400637102852,-0.902761433075979
54,306994.070472011,1425217.1793053,158,149,0.954145609188366,-1.96238790189229,259.90879195541,0.314237233802817,0,1025.40312564157,26.2581356233654,15.5636377360733,0.999631185764231,1.31197979271327
55,-106750.06035099,889820.590482965,65,50,0.818923600161774,-0.689355476524614,265.484013988845,0.803189385406023,0,1788.35049617619,21.5691442042839,13.265986499129,0.0125402513793728,-0.822345569825877
56,223218.926959711,1023057.11300295,108,54,0.492655080663456,-3.42525415074889,255.886571784726,0.608063185752122,0,1597.55856488328,23.5219969697184,42.8160103098149,0.609719876879848,-0.291206419581331
57,422398.759003309,1054524.85314002,172,164,0.932479228605053,-1.39596115634417,251.251886034107,0.676480587072506,0,1512.56022699284,23.4989366055704,68.0502169847653,0.991735242588841,-0.16576222124591
58,-11202.3335596013,891256.58488526,117,86,0.725434741830853,-1.35621333639159,241.562043463765,0.806312795958852,0,1711.65929796237,22.1590796663085,47.5271033474439,0.0512388729941609,-0.816621067023152
59,517679.431389759,1138282.3586897,160,143,0.898013858488134,-1.65031468462145,358.394182065175,0.659242735870097,0,1350.29502385306,23.3673750106099,47.3754133722306,0.752710392238927,0.16813189038996
60,59322.3285622488,1081876.13155362,97,59,0.674309508944427,-2.31019747003718,294.710983277764,0.658991339362904,0,1592.97180209715,23.5141195337176,36.8428732337289,0.193843142940986,-0.0567280427793987
61,313884.794341098,780718.016728568,114,72,0.619820870240935,-1.8507771449087,335.217108249762,0.784109034353296,1,1861.16165282145,19.4935216741648,80.4739047909014,0.720349073014335,-1.25727622710651
62,11726.7991273185,1489716.09102499,82,68,0.887433296834632,-2.37065851371428,247.913674566964,0.372666152458921,0,1004.21358385398,27.2490418880084,12.6611702928917,0.3002095452071,1.56910071207198
63,20108.1200272651,1512803.06002649,162,144,0.908333210964087,-2.24009407356295,288.774664583468,0.351572304677706,1,1031.13021942303,29.071439188772,12.6667026442074,0.336293161882793,1.66113548501
64,-22443.6938821058,970066.211265511,113,92,0.855801007177188,-0.845828739194758,247.255118360885,0.766359658656847,0,1768.48029611458,22.9461368051192,56.4699833557394,0.056327074880051,-0.502451369443287
65,-25688.2664344986,1243274.07882785,195,165,0.830308425159898,-1.87086335802298,386.017430335657,0.579214793314704,0,1283.56353473322,25.5349169593346,24.5893560848059,0.117731829885455,0.586674884173979
66,474639.641854416,1030116.85184498,191,149,0.808067690973441,-2.15308791252999,283.219541789366,0.720829421357889,1,1548.92637460271,22.5954410764436,65.9722305037988,0.929651870219859,-0.263063207655774
67,196297.319406815,1069333.44028801,141,67,0.452090334433154,-3.35988329861436,272.113435107494,0.579562683429118,1,1451.04356688451,23.2877225521478,41.9472631344381,0.556726184030558,-0.106728705169813
68,208738.548424993,869058.07349751,152,96,0.586995370229307,-2.0152073611194,297.62896535937,0.719746722622268,1,1815.30494934043,20.924118597774,124.522850258638,0.446714451739665,-0.905114058675756
69,545076.373899646,1283377.6924369,196,184,0.943721264867032,-1.15916266988283,329.860326679242,0.550145193036702,1,1220.0998349923,25.9091838438098,53.933426001423,0.553613008578534,0.746545457581141
70,170039.477119347,1220878.17837321,140,127,0.868813732585123,-1.90789506764834,330.524875180781,0.471874594971478,1,1338.41522877281,25.8555944179772,30.4936547453932,0.586971884138966,0.497395013223766
71,69884.921658295,1285914.2793053,186,126,0.660835208262394,-3.2025137210178,317.496534641944,0.494007914859088,0,1186.84912817489,26.1309993626251,31.13409206104,0.327426163132249,0.756657404127955
72,229852.099535994,1110764.16591512,90,42,0.575854174985291,-3.16926381943789,307.978067203937,0.538895754033443,1,1529.87149825559,23.6519881968162,31.1001860253506,0.69856373317144,0.058432318154689
73,5186.8644761701,1285325.15246255,69,51,0.786936150689537,-2.41787896095776,377.789469507924,0.53582702470412,0,1293.12545541634,26.3280020669439,16.9140363703647,0.181637417836586,0.754308886433786
74,-27863.5440391357,1444254.16925821,170,161,0.918510761333937,-1.86526137373698,245.780620520855,0.420773288781018,0,1100.31653690533,27.7800007362221,17.0958559541445,0.189291712789161,1.38786957485078
75,374496.85606381,800674.917427371,174,150,0.88118431804972,-0.970063827607208,315.729044422616,0.801520235538808,1,2092.18218859203,21.7302705595025,109.924967649498,0.901731864045032,-1.1777192777191
76,740253.460897786,832377.20576288,134,104,0.792132771328716,-0.787042898472168,314.242970160044,0.76260485236441,1,1883.80027153819,21.0191477621604,218.863652867257,0.289200524123084,-1.05134006750815
77,-66303.7975630835,1115985.94470393,74,48,0.582212944048737,-2.54312817402899,328.743672765581,0.675393402835046,0,1426.21927889017,23.254629241623,22.4233030552495,0.0495483027017218,0.0792486160900832
78,-38587.7194733046,1117494.06433646,72,28,0.460261915250581,-3.00258788030301,289.975731554513,0.67460033970267,1,1463.97310621903,24.1454963518601,40.6646188000816,0.0712083566495745,0.0852606416588765
79,90242.4052660012,1107109.41332176,169,108,0.663168259184287,-2.55742752140024,287.148211065017,0.618197915741783,0,1354.41440326764,24.3518793389298,33.5972622099491,0.273105011384055,0.0438628731550829
80,1046467.64631384,1325455.18779304,177,176,0.99279122428827,1.17255974421341,277.130229176729,0.49357376635788,0,1190.39417637819,27.5329869558947,90.6636976300189,0.000562648152734132,0.914284788398097
81,168588.997833377,1383372.74022107,184,171,0.941287687388385,-1.63183326292665,248.183745263148,0.348063842950135,1,1065.13681513452,26.8071937939035,12.8117533394006,0.706647976773725,1.14516952629908
82,850675.355667615,1190690.50054194,157,157,0.995092015127621,2.16906774013357,337.830983108893,0.476586823644401,0,1400.51214346771,25.2842657916741,77.8927733409132,0.0313186352102135,0.377053704039947
83,781040.906780055,1373194.18324325,138,138,0.995128811109601,1.82344612252909,274.799176540642,0.344176468046149,1,1091.88751652802,26.6948727886715,26.2353302284582,0.0455642854798199,1.10459333891696
84,1007124.36137583,1267290.27716817,177,175,0.98444396476268,0.807575567406618,378.616288591558,0.513130736408425,1,1150.67634677164,27.431153123499,114.362052742663,0.00164504042050876,0.682413972355831
85,441130.54913939,1318073.6240419,140,137,0.966397712094215,-1.40791935327302,339.006242485615,0.487757304844892,0,1193.22614122037,27.2825210509858,45.0857252421863,0.85191251627488,0.884858641391983
86,174255.429790932,851218.710466106,182,128,0.738053851047322,-1.37701189664638,300.983030197634,0.74212524976056,0,1733.42078883246,21.3735825040369,43.9271387925035,0.334568178515875,-0.976229575218771
87,132232.615201268,1481964.97533766,58,58,0.975668305407932,-1.21186542929534,229.098746919276,0.300397039103889,0,1033.39001631429,27.743580150907,14.1021170154016,0.663597036229877,1.53820136914597
88,455392.049206765,1103419.64432056,75,60,0.807920607907802,-2.44049903694721,304.683550254039,0.662048068048805,1,1343.44737992433,24.0555362701152,68.3274676994082,0.933651332312241,0.0291538374130212
89,220323.88572065,590424.743735621,108,64,0.54852430539629,-1.16529219532629,307.962326580059,0.860677825620357,1,2194.20384800461,19.0509318136622,181.609058017929,0.295657855085359,-2.0158685815382
90,1068022.5916445,1307138.92499422,124,117,0.972367520219514,0.273780439951874,318.61485383989,0.519289311709619,1,1242.1946930698,25.6510940227319,99.1550119971186,0.000389478375495698,0.84126814045036
91,635963.316712648,1113402.14108697,90,84,0.949902305656561,-0.467032772618761,334.076485792612,0.64291058853269,0,1354.29864393861,24.2369314170398,152.40238063707,0.393623796880998,0.0689484428976886
92,358058.359081773,1172412.57628968,169,157,0.926564810385993,-1.73357760968446,370.950090994756,0.539695958471975,0,1505.45796355555,24.2038576005665,47.8260884856236,0.997473306903875,0.304189890335068
93,416977.154585943,1362045.22173702,141,131,0.920218654069644,-2.27658037455034,265.399498067043,0.435471291323281,0,1058.12082184656,25.7734100285041,47.7659102328205,0.886555648347239,1.06014869394629
94,588091.142078286,859824.512448867,173,149,0.844852565496698,-1.28009405846294,274.1751689298,0.818704447182425,1,1789.16665409942,22.2887447505098,177.505206809867,0.7363400279517,-0.941923078277508
95,632860.307021678,1457022.5089592,173,172,0.993596757205136,0.721938670342627,265.241432063638,0.377737978845705,0,1009.49714871055,28.1222397228532,36.7198818471986,0.202925802360197,1.43876977076216
96,945479.131676611,1072097.60543098,54,49,0.938166530456314,0.185546705863302,248.485395597516,0.617894794209652,1,1506.52682767048,23.3063016283304,121.424273709776,0.0112186936370676,-0.0957095319175777
97,463007.717327395,1331652.27488937,122,113,0.92127956475766,-2.26147673335867,319.824196136343,0.490608601671984,0,1088.47769505233,27.3657014045254,94.1784958768611,0.781356812807756,0.938989092533953
98,228145.716527132,515203.815769034,83,39,0.405861334098618,-1.66153624980118,254.445896751099,0.886552999567901,0,2343.25328851341,18.056634479851,205.00479848904,0.271715857856386,-2.31573215501736
99,434862.175337199,1146100.98628295,105,93,0.877780044928906,-1.99729610668574,399.078362428823,0.618230695411157,1,1388.30699547007,24.2713187385045,42.0838630690125,0.952139969797885,0.19930036535022
100,271073.418576308,727300.48249114,197,142,0.711327836791634,-1.33863635093828,305.144033190852,0.800645791403986,0,2055.09770223995,19.5615078270913,145.650901340796,0.539569784186615,-1.47022192102291
101,777515.912555176,1137672.45268086,66,65,0.988607529311084,1.63273599267541,313.026233281472,0.528005499536472,1,1401.62698273532,24.3947708277634,111.017025622087,0.0956743413810755,0.165700537836307
102,546249.217420798,904635.171359049,199,126,0.690023973369718,-2.55038117951871,272.861747771586,0.803564563965563,0,1690.57082972702,21.9821908278047,162.674931349314,0.829319376383097,-0.763288160123725
103,1092466.47018754,1322719.40518924,94,93,0.978302701404739,0.436594911441367,351.420806580025,0.51544735689064,1,1176.24668519021,26.3124616138506,66.7064233380148,0.000210114272234424,0.903378760381504
104,102018.272034814,1164530.64243722,178,85,0.51440245224352,-3.44261722910861,362.143872527815,0.564878756499908,0,1456.48597829704,25.0380573100927,26.1861424745147,0.337447370771977,0.272769048890865
105,920601.095161151,1268441.23504173,82,82,0.996814442145233,2.50623642482105,321.372878426386,0.445967541602311,1,1278.93497580841,26.4427857972951,156.744327191105,0.00790670541188221,0.687002194679303
106,109999.889837138,1020212.93549324,155,111,0.765920825730622,-1.7879617378851,295.966373700646,0.667249541977517,0,1601.17586779247,23.5055670602156,34.5793424391657,0.271735194657894,-0.30254455718116
107,593561.301061614,1123498.46391709,151,124,0.864537870562261,-1.65864925446579,285.036438763406,0.658569301917841,1,1305.95759114492,25.0670413237516,62.1563782596354,0.517551791544574,0.109196808939956
108,295581.317197831,702576.14841055,118,93,0.74977951811767,-1.34343074249876,336.344259393146,0.817960384879777,0,2165.18987252727,20.9303605879649,178.232054312784,0.601080004447035,-1.5687839485027
109,531975.312445748,1269792.7640979,52,43,0.905137183495439,-1.45537563630651,348.507411143881,0.561154286086087,1,1254.46833222627,23.3865893097149,33.6679362906256,0.607194659103167,0.692389981607747
110,366481.620967821,933039.96130013,198,188,0.940756250899544,-0.743568814913872,291.05598765993,0.720805212185052,0,1658.39916282071,22.0846454477077,130.385605376435,0.947014821631148,-0.650054223160853
111,559299.560455281,1354782.94147718,196,190,0.965706384989996,-0.790810977651071,304.25504612148,0.491382670035198,1,1122.94545870472,27.0339411884618,41.9860987723591,0.454564941898455,1.03119806319508
112,370515.423656551,1413053.55088359,164,160,0.963483609954393,-1.67787857197621,270.422081629262,0.361298597429892,0,1078.67886070751,26.2630172243751,22.6441894564798,0.955159517969774,1.26349024088766
113,97075.2523401785,1515714.32986877,103,98,0.963705379066343,-1.28595363239264,283.181954307635,0.300875534170968,1,793.072510621231,27.4133324182189,5.44673375458618,0.573853923296703,1.67274108204086
114,368552.101598487,710654.15090057,144,118,0.831216164992465,-0.88234269261336,379.299808499058,0.840795083970611,1,2095.1882126318,20.3775354486031,134.548074006146,0.834392723305078,-1.53658149157068
115,229320.628248253,1364873.18755671,93,87,0.914924784030767,-2.34363082753745,262.155156466743,0.342029527903599,0,1144.74884662117,26.3254168807061,44.3304612436937,0.870573827455831,1.07142220464728
116,570352.082409141,1002399.97212656,97,73,0.825374669098485,-1.60532321584096,258.866569216155,0.746200587073779,1,1726.96555528758,21.6809226631202,86.155023767326,0.686501572970594,-0.373554833094779
117,363231.602911743,1138238.82318313,59,52,0.861202537304023,-2.51022700986166,328.026207637348,0.570516294974369,0,1520.09772306011,25.1445797221502,60.3581853864799,0.996267188909644,0.167958338787647
118,253409.928837033,1356687.89175769,179,170,0.92751332071185,-2.12105677917185,328.35811910231,0.347760067941535,0,1093.38754172204,25.9243083607444,14.4680205704672,0.920933072502707,1.03879202957993
119,539560.66025203,1197554.11349806,54,48,0.831924387463598,-2.2367789179651,352.446170695898,0.616853313266611,1,1319.23210536364,25.3201159645925,28.1398199704291,0.637903919819457,0.404415072260701
120,-46069.5245312417,1393210.11342782,191,160,0.88293846389196,-2.01900788003416,236.613347128086,0.463077654701703,0,1005.82374420151,27.2909081058049,15.0806137424626,0.138463426488024,1.1843856056957
121,200014.190531305,730040.273718133,191,137,0.678386733735591,-1.42885382418277,369.346886157803,0.801803736375534,0,1981.81873524696,21.5687651322387,196.223741116141,0.327625257596986,-1.45929991287808
122,431475.127229741,1390954.79064536,186,167,0.908536705281978,-2.59589588823319,275.676715426504,0.423477539044301,0,1164.1601695473,27.0957386409147,13.8996732273692,0.832052084700025,1.17539490101843
123,255066.206283246,1315921.62782823,87,81,0.840075913128542,-2.85032765573223,322.385413160031,0.37796145992392,1,1336.67861633923,26.7231878864838,33.0112394359146,0.904214126590618,0.876279841685732
124,592003.041761989,1124580.43728881,141,118,0.860834506568201,-1.75502956612619,299.814530581271,0.65843896715367,1,1534.5442415833,25.1962479458402,81.3554894033584,0.52177320182141,0.113510028816692
125,909337.16398926,1328529.29001592,108,108,0.996989414708306,2.34501117825682,296.946093602406,0.392374607359622,0,1029.31615910709,25.9912438641509,59.8328820768056,0.00754057232110827,0.926539506635599
126,209326.788828056,1181340.72362104,106,90,0.859610309907623,-1.75218418390639,352.306023085631,0.486660977113317,1,1446.82675952321,23.5250044096903,63.7997546827796,0.685602071987438,0.339781397056692
127,778792.082684592,901700.557575322,188,176,0.940761857970323,0.5106356205777,281.793430397106,0.703195370187023,1,1854.14688667657,22.1768769883622,122.071762812575,0.173041998674508,-0.774986816332282
128,642299.485533468,884701.758094299,137,123,0.878672862012497,-0.874539085038375,264.261188456671,0.785697121808163,1,1844.35662893855,22.9538527508744,144.685320910967,0.540710540971574,-0.842751478309059
129,-30091.9614452448,920165.629884514,117,77,0.706704554373017,-1.18342664264042,234.183003465592,0.794698499632526,1,1677.08750291925,21.121535500283,57.0718126520148,0.0435330157707474,-0.701376948482143
130,867691.728446079,1341455.91742166,81,81,0.998021573911874,2.52880566118903,250.046244856028,0.364173723786504,0,1242.83609413917,27.2548820587076,40.3669147398823,0.0142262723504452,0.978070706684586
131,883187.063699319,1364576.19455033,105,105,0.997284644190577,2.46397029686269,296.752576491534,0.352653471130401,1,1183.77512550481,26.6274909766586,93.2488722160098,0.0101449161327033,1.07023826040995
132,765838.939836792,1082401.23293936,82,80,0.967194677543692,0.441908608922808,298.298888470959,0.576895983014672,0,1572.13469226099,23.9429982429074,102.995863880906,0.126724074491951,-0.0546347586067078
133,671061.858507273,854227.808062255,62,61,0.925344344381412,0.0496942838961358,319.45626096217,0.787149952320874,1,1806.96932164944,21.3100375772397,275.267282774394,0.471283741509292,-0.964233993902234
134,496729.310997791,757494.157767924,99,91,0.886398997569909,-0.893057063851261,382.782576245991,0.864612054713448,1,2040.1211884113,21.4548408651879,167.19476653428,0.988037614407319,-1.34985670339375
135,494028.790618693,1128556.92780354,104,100,0.94898688589254,-1.26793424377967,320.857345753716,0.660860649349707,0,1463.6506290117,25.4627303386273,44.4507338707316,0.828852167525856,0.129362062125604
136,206129.140746868,1407405.76362652,80,76,0.979197423552119,-1.13114349059486,284.7635748244,0.316346444443252,0,1060.23688877093,28.3591182495131,9.81140067919869,0.836006383013079,1.24097568656168
137,333206.202658283,600532.14498762,199,118,0.580456894214659,-1.45109832566869,304.625560517163,0.871217655765565,1,2310.41946593995,18.2871392834141,114.277927290508,0.646390144429019,-1.97557605205281
138,70156.3436257548,1107478.59153283,111,73,0.643689527676508,-2.67503588867528,294.988305247362,0.632800373714348,0,1544.71076739667,24.7207651235816,28.9449905001316,0.227841435306528,0.0453345792429317
139,546702.102934745,1191172.01908589,122,112,0.862769338697964,-1.84823138504964,338.751120950452,0.621224150425276,1,1137.4359637591,24.6464813962121,24.5554504120714,0.619294062687835,0.378973247911437
140,170194.023714645,1152111.98354932,50,35,0.723017687026904,-2.38000209546127,331.778488349426,0.526559692530899,1,1387.73461220982,23.7714295536105,17.2376138073174,0.534719633934519,0.22326283389708
141,44681.3873800542,1214568.44190207,189,133,0.720572963114619,-2.5607222627383,364.321589628183,0.568955476164142,0,1215.72292258472,25.492520179202,47.839884583273,0.226947698634327,0.472241639327768
142,799191.341111133,1138280.7383881,137,133,0.979781919011041,0.876251998077124,329.689787607522,0.520191525010625,0,1488.25943075161,24.4059530068962,90.9144420760122,0.0734624410684397,0.168125431157909
143,432027.879577767,1069463.84532332,113,102,0.888257563932984,-1.86323759439432,284.367073042038,0.672246136430664,1,1501.76513788677,24.3678575501518,108.932690112435,0.980153682741845,-0.106208853568084
144,357115.140941947,887069.101263272,194,168,0.886120558474793,-1.30515228586241,273.975731971829,0.743885443101243,1,1863.76435813871,23.3506327722732,179.21944668822,0.907963598074958,-0.833314211294549
145,140924.466853276,695052.907400468,160,117,0.727565810415799,-0.849842644633923,371.426316285289,0.837387649931545,0,2096.99747632574,20.8324363001182,114.923882124686,0.177357726623012,-1.59877488313236
