"id","utm_x","utm_y","population","cases","lambda_true","log_rate_true","S","elevation","ndvi","urban","rainfall","temperature","pop_density","river_index","north_index"
24,44037.287489493,1470913.45646009,3951,1968,1927.87223546165,-0.717551785350796,-0.0745256049081399,220.577680927953,0.346467284053072,0,910.688688950235,28.4259941240684,8.97783723243695,0.400799875448685,1.62175371540811
25,82551.5249963141,823088.584446959,1661,104,99.4851337464579,-2.81516688619481,0.748883945725994,268.52507999047,0.77232896450752,0,1806.24773964977,21.098509018962,50.1410372113632,0.156869848990814,-0.838773766940784
26,294211.737457543,668581.767994988,4389,108,109.00908424405,-3.69542546924328,-0.230771325947611,406.228580359255,0.798157651784323,1,2070.6217640335,22.0340800724181,103.239098233975,0.609700368763826,-1.42561179140398
27,348572.047316658,773082.770945159,4423,581,592.845775737695,-2.0096391873372,0.477796195946336,297.861205359924,0.763999766851555,0,1897.84498151822,22.2842142332961,105.460496411456,0.843535246420876,-1.02870268710719
28,-181007.962606043,952732.548131428,1350,30,24.8275301872737,-3.99590674575732,-0.678418822980802,223.038604418619,0.698043171908226,1,1581.98966663732,24.2748921562165,21.7597607094599,0.00683249479551715,-0.346368258373318
29,408700.431381879,1080828.8085473,2464,464,483.138802164683,-1.62923733720299,-0.476873577993835,331.218852070696,0.604012421238843,0,1503.38722390377,24.9896831682524,76.9884535679309,0.994841783769065,0.140158861463751
30,265277.139162819,913975.242083521,2422,572,562.166683587134,-1.46055052818078,0.854852062171745,214.696068724565,0.645579139113752,0,1740.72664594358,22.6842858187963,61.1674971981957,0.694744256249082,-0.493573808503459
31,390348.787498467,1332319.41139816,2295,984,922.751612815246,-0.911128032750523,-0.42574644461082,253.805553297128,0.401392235942217,0,1065.7190960452,26.2805645593301,32.4862038944471,0.954249135624793,1.09535457345319
32,307401.21430685,1098465.59050835,4586,754,775.700432534626,-1.77699705831563,-0.332711881553299,332.038421486697,0.522584644354836,0,1468.56237294356,23.8412454710533,77.0498730896918,0.919092185305632,0.207145771954737
33,744213.782397588,1313916.7663011,2050,103,116.477594915223,-2.86789613594651,-0.86903234631822,271.494494823362,0.386185759024335,1,1217.62193485647,26.8835333887199,58.2507097565782,0.0995691922401919,1.02545881000632
34,314953.428298766,1285102.87845767,2835,919,941.379210205528,-1.10245117135036,-0.471645985731635,306.399705083453,0.386490183733029,0,1244.16992066257,25.7842093188192,13.4211400707858,0.989164419338974,0.916019722414976
35,609592.085193227,785574.169925375,2964,154,140.576251018279,-3.04854493298313,-0.0328775557708186,321.632634674656,0.821000372017144,1,1829.32411296703,21.7091052250805,92.6512850671353,0.722368080340168,-0.981258645034063
36,733300.920965866,886112.923567807,4562,102,106.068933408605,-3.76142720492003,-0.769432343907013,282.242556475377,0.704248211748302,0,1775.92019827821,22.6066121609293,125.141336445624,0.287719249893677,-0.599398705619302
37,127714.100141898,903116.371316935,1766,152,140.459288282949,-2.53155469749023,0.640447457908152,226.206945752761,0.697981185494137,1,1794.43378233094,23.0215770640492,71.9116805905454,0.282023295249622,-0.534817285101437
38,171411.683957996,533426.198967066,1179,23,19.4645531821036,-4.10382687467787,0.758605266758353,302.758092194563,0.863371790826207,1,2098.93553992082,18.9603601741346,127.940373940732,0.196696646903792,-1.93895113101947
39,314541.89206829,727530.799020894,617,10,13.8353306301035,-3.79764351286001,-0.45359743172314,340.665515835381,0.774039749375072,1,1746.3968647005,21.1559760152546,97.8487005182707,0.716160195962585,-1.20171530770408
40,608438.867191324,1235810.65589327,3160,367,385.197450480863,-2.10457124536824,-0.473620382293821,324.252084575727,0.539240252275336,0,1317.92008241124,25.1666234223694,55.721566821485,0.407843669792728,0.728801118243671
41,402423.931632432,1185469.74082322,1200,220,233.674511320863,-1.63614766598656,-0.579591191297738,359.195075930925,0.521125717831805,0,1249.03882360221,24.6044050824511,38.4664824563372,0.981380133006017,0.537599436481212
42,555305.37547673,747311.382751981,4273,265,260.902918342088,-2.79592305789089,-0.139360177184675,302.268297411216,0.845563430661138,0,1835.77631753687,20.9270422175169,157.501569037351,0.893423750274412,-1.12658594483168
43,282426.30963266,1389967.41830269,3028,3609,3561.7678104793,0.162354662013019,0.441873399132802,233.570934523708,0.303161047043129,0,1102.23231608619,26.4982545012814,16.4428012338272,0.981465175046151,1.31430958956805
44,731995.047977592,917528.828427619,3454,41,57.8455627109692,-4.08951151136282,-0.882082274807091,237.712575332473,0.684813223835367,1,1554.91972069569,22.9737905779159,207.387611243239,0.273970018349387,-0.480076801459902
45,74876.7727621443,1328533.60520276,4733,1953,1991.20985327649,-0.865816830453853,0.195707381741799,283.131537139729,0.427846249437797,0,1145.45324884033,27.9284234326419,14.4575750474804,0.396492232681419,1.08097556364813
46,114312.864878035,1355054.69465541,4608,1641,1611.17567538178,-1.05082977773134,-0.120018220694469,283.906931744816,0.37883767540746,0,1275.18388616544,26.826830722944,16.9376757860691,0.533636682023581,1.1817062893106
47,389440.606432036,632345.604897621,3955,87,83.1863263736832,-3.86165289235111,-0.467833976831573,350.72210815382,0.848689307278834,1,1962.57483839725,20.4325680133906,195.966945716573,0.865945330801933,-1.56324169573119
48,490430.238559467,1101036.2805372,1850,172,171.551015506729,-2.37806022918923,-0.591102245091924,349.123155778969,0.639791872927747,1,1389.75386868598,23.8816505790114,62.3247417743091,0.856597513339786,0.216909604338837
49,836760.987911976,1411272.97424038,4215,310,313.758967768368,-2.59777979786977,-1.17771943554541,209.048182199488,0.286053772457253,0,1049.71333818113,28.1209102947689,48.258367245841,0.0226698606112173,1.39523100548791
50,39557.2751027563,754885.551987641,4195,46,44.3942248149479,-4.5485392296586,-0.718195149616436,323.493638158175,0.825306979714768,0,1897.75364869781,21.2076346346122,42.4320096325181,0.0826764713581791,-1.09781821397505
51,101697.071933932,1193083.69170978,3557,446,465.748921524064,-2.03302607803774,0.0807026529286341,375.607890378033,0.509297643652037,0,1212.29041638047,23.5068858458042,55.6326656023301,0.385324897739024,0.566518263489871
52,956892.48738378,1206521.62984616,1809,51,47.6616992483158,-3.6364013608077,-1.07783421413431,354.796070612087,0.471552849951077,1,1300.82319521867,25.9020889021594,110.897407751295,0.00723455447266877,0.617557390758822
53,554364.039441798,1137120.36972948,4106,520,543.495775372864,-2.02218266405083,-0.229848407415921,350.935935473145,0.626215386303224,1,1348.20570039373,25.4063446841128,33.9040136160135,0.645083481099404,0.353961911171719
54,45497.2705007613,731138.516028215,1587,23,22.9341205570495,-4.23697493822884,-0.369658922647037,325.380155810442,0.833317804017516,0,1836.08712588291,21.4238366186181,133.5751734707,0.0832069110313634,-1.18801270499686
55,185667.306241526,479706.222721825,4663,39,43.1241837079313,-4.68333035014768,0.292250423320328,276.861741763286,0.878342392273725,1,2333.47517947254,18.6236086449059,156.318318845364,0.200551266260834,-2.14298694936
56,-65648.2367298209,1012670.1859329,4508,147,149.632197566597,-3.40542860840108,-0.623469972981364,294.65594927437,0.709176250784246,0,1678.06862650749,24.1570502469254,49.2286193069685,0.0463548307178597,-0.118716910904527
57,316893.392512287,1096551.04431501,1174,188,216.139604924335,-1.69224748238397,-0.299956637032413,354.024661734745,0.528672528586502,0,1308.34461416563,24.4295052082203,60.9098013759995,0.936215547712379,0.19987406361432
58,462268.598272176,747238.055554363,655,111,114.911873759446,-1.74046971617679,0.583089903415281,327.995718103982,0.830546249533734,0,1986.15590807549,21.9575580268861,119.443958230776,0.999881393492893,-1.12686445155894
59,545270.978456406,1132204.83389154,732,132,112.94410656599,-1.86888744977919,-0.204750928458448,342.057892636764,0.629878475862409,0,1401.40295744805,23.8653037283391,56.5557822050184,0.677419624012614,0.335292033644268
60,306603.089929582,1437451.23335057,3422,3609,3551.15615338436,0.0370480520057564,-0.0736686710840483,274.621596923359,0.280684900221734,0,1020.32664029042,28.3215426831825,12.0086419412019,0.999957186614728,1.49465961461263
61,697804.84360605,1364319.97277336,2650,142,165.861745469589,-2.77116033626009,-1.00758021727711,281.850327269991,0.38311233514304,1,1043.28022818519,27.4099966500401,17.8293552493003,0.145388063002932,1.21689708303544
62,507301.222030641,880108.529439394,4178,1182,1236.06527233659,-1.21789949615943,0.714336762530618,225.871735153328,0.781021101020202,0,1758.89591474998,23.0111998320454,71.3364540435347,0.930049224337317,-0.622204215883062
63,638967.424075483,1300588.0513129,1230,128,123.666136123218,-2.29718396454509,-0.4694374594258,308.849656160704,0.472930891124239,1,1183.44825343004,26.2492386388183,42.288452043543,0.288090005129783,0.974834527195218
64,528540.076444009,1140615.60117652,3076,543,527.02696430419,-1.76413361773049,-0.131391039395829,322.063394063831,0.622548854563446,1,1518.5992667469,25.197894167507,45.597559424519,0.723528118692894,0.367237278333653
65,33924.8773899419,1349425.40703948,695,106,101.333664306097,-1.92549316665343,-0.448546248553214,238.515984283341,0.440368485809826,1,1221.35845226608,27.3720583340135,17.6792739776776,0.300386294076396,1.16032548489351
66,835544.709738809,885803.165915604,788,5,12.4325046637591,-4.14918370312478,-0.550601872039704,226.597048015183,0.664281143225005,1,1681.5455746371,22.5494253503135,152.227461037065,0.106446700203602,-0.600575207555305
67,805790.207811311,920803.982124413,3382,41,40.7123033861788,-4.41969218819105,-0.792162989430132,240.972323382051,0.645901273615708,1,1574.64288767587,21.7581070029408,94.7392301964481,0.13484456266812,-0.467637319698675
68,141834.63088997,965430.954395913,3642,580,586.216159517539,-1.8265996658306,0.740524704692191,240.375158753613,0.647272129520814,0,1644.0217706545,23.6673691345767,31.1057445829985,0.353507906208102,-0.298137974317221
69,882258.511813591,1028437.99732998,925,12,19.0049310960421,-3.88509526064779,-0.553357998368475,313.534382364832,0.566604661880632,1,1410.62566980279,23.3875246531693,49.2961115919325,0.0403912530391926,-0.058828606279151
70,101944.116672785,610834.53087608,1799,17,15.3407231255823,-4.764475299254,-0.267337269940093,395.575435257946,0.85882761375201,0,2120.22710635876,18.8346867075819,149.106536853976,0.115760146544762,-1.64494369744712
71,890204.659649197,1042140.76630376,4996,151,157.157619544365,-3.45914362337159,-0.657596191830137,316.905509446376,0.558857752064097,0,1463.92081325939,24.5097349818585,152.809214190419,0.0347899089318759,-0.00678361526254913
72,4558.67893369988,1435825.59030353,951,449,462.850126522777,-0.72011076167631,0.0844375426072611,265.247005854657,0.391676204500657,0,1076.86088005607,28.90085363567,11.0029188508316,0.277059853762537,1.48848519994202
73,394674.476787946,1175903.96986724,2854,548,577.955042112224,-1.59698071420233,-0.67425081227976,377.220047848822,0.522287622524009,0,1403.31611233869,25.3367877453427,40.1363037928192,0.990022766423487,0.501267329852006
74,117814.20785971,1423469.58861244,4676,1266,1300.57616444441,-1.27963567390918,-0.789663115066238,262.878971260877,0.328889638346862,0,1122.11178078086,28.2274609196279,14.6074970540166,0.594145928513001,1.44155541529453
75,496417.203496183,717957.559758279,3956,520,538.264060515687,-1.99463943419058,0.680192154642741,390.043086530229,0.851772045640491,0,1891.30995072827,20.5621928113891,118.7354542331,0.991659169128333,-1.23807577998352
76,257131.521625876,1062486.95970415,3311,810,763.476238909675,-1.46712353464373,0.2245472420117,299.29884659607,0.536166524684917,0,1636.64546812179,23.9731880353902,24.1057995221169,0.772428499405581,0.0704940105057842
77,720938.637648366,1163785.48015356,3993,314,277.629734953253,-2.66600976978199,-0.58229877585704,335.447304673187,0.5152151662042,0,1281.93898760343,26.0459868307627,69.6622170366581,0.182085459807922,0.455239648184869
78,742061.363215947,937847.299751332,2280,41,34.1878872408042,-4.20005931485993,-0.913334195185161,295.088593001254,0.664923803311408,1,1542.56677070323,22.7409826884914,105.460404488837,0.241186201727349,-0.402904467931002
79,43426.8076518322,1168724.48756454,1230,86,85.0819072641106,-2.67115504098303,-0.365246253271635,348.302568435132,0.570823576791351,1,1343.56704813788,25.7370460173161,26.0374618151742,0.228936929504235,0.473998673957488
80,987257.004371121,1241529.73691653,2307,53,50.4570914630989,-3.82257995706804,-1.29686492962416,316.366156882409,0.468039653692634,1,1275.07814825118,25.4063041995557,113.76794037107,0.00376130878267175,0.750522970304992
81,423878.570490894,828926.273629325,2645,939,974.705683108792,-0.998290782342666,1.10350681901925,246.269152820417,0.774603894654807,0,1886.72208146516,22.1239765469348,63.0542996320529,0.992843988301922,-0.816601424866316
82,334485.521074905,766110.761100496,1066,114,125.530095882445,-2.139123067075,0.311323346323897,325.31040723374,0.761167606220452,0,1909.71175829623,23.2171611270644,55.1048434034646,0.801144856520847,-1.05518333422512
83,674167.914393751,1029063.59855462,1131,28,29.9645148385379,-3.63084363327521,-1.06398661163135,278.605179603202,0.649334888829854,1,1457.64415265582,24.6834731037359,149.873222121619,0.355569810240106,-0.0564524872495931
84,791381.742606844,1045980.47069941,4975,133,131.393977019552,-3.63398038158244,-0.857971044770072,293.472343665853,0.560349091924288,1,1569.33042397058,25.6164351959343,64.9899400694029,0.115978309254387,0.00780010728000996
85,51771.0416733142,926408.162252514,3448,306,314.322571451763,-2.39512987556734,0.489091321819067,234.703645165985,0.730841986942107,0,1585.3337806047,24.19695370093,26.3615385053007,0.145565535884515,-0.446351876954901
86,631739.703791368,764896.793618239,586,22,21.9511503768909,-3.28450024245916,-0.500702784430742,329.474492887266,0.823100193850338,0,1963.21520617749,21.8705018412123,169.62658755603,0.6679299453666,-1.05979414878599
87,42536.0496219085,777886.437324038,4041,47,61.0355755622483,-4.19279056496516,-0.344177785297181,300.810155976826,0.813833984735785,0,1884.25318260034,20.5578173340735,35.4271384452923,0.090967744093761,-1.0104577050883
88,297859.406353521,553661.742471595,2791,41,34.5396030312788,-4.39204865389835,-0.233679783975711,342.779064889878,0.849353191829465,1,2175.95451975056,19.7544459929973,197.415172234579,0.538211913341416,-1.86209376869185
89,162872.760763212,1455390.37851003,2512,1450,1500.50844073629,-0.515275237441058,-0.231146730622827,242.868586537266,0.281388866418492,0,883.708115368029,27.9372534266341,9.12558179795521,0.757737734068245,1.56279494189258
90,858213.985945322,1352536.1722416,3782,279,263.852593643226,-2.66261765942366,-0.76685650041205,292.194174435232,0.324003907405192,0,1037.84529767941,26.2103387160941,88.278846786605,0.0201380665654184,1.17214059666464
91,134863.052849288,1081396.90046513,535,50,50.5267199175128,-2.35976444326511,0.0120388268177701,342.274082592597,0.568267538324769,0,1537.024926679,22.8996314989303,17.0877430078906,0.40744306770088,0.142316552279136
92,462385.450344132,1167038.22496518,4442,466,483.451861014383,-2.21790825808682,-0.623553258555315,370.016707760334,0.577915850578926,1,1370.41635239979,23.862078891634,58.6545365217628,0.887888268558985,0.467594017934816
93,484400.592855072,954148.349233796,4153,874,882.015413499749,-1.54937671215336,0.54907015387862,261.71796139801,0.732941904453137,1,1579.16887710751,22.9452584751966,68.1496017051823,0.940974329885066,-0.340990852113674
94,379746.231481277,649202.640627617,3882,174,164.852987213885,-3.15905167357536,-0.2169122644492,323.325591006666,0.837928911453894,0,2043.9437389181,20.9676809834547,269.510153464981,0.85130631870602,-1.49921636809024
95,475167.689544608,1045216.39861873,1787,185,214.3001462964,-2.12091593000911,-0.118484663915603,298.770300158273,0.671272221332146,1,1617.06325880846,22.2426998742024,51.8622250350933,0.919690610862341,0.00489805699723875
96,700315.053104726,851364.877630851,2952,68,59.4628836298717,-3.90488587235575,-1.06159144386327,247.476681376677,0.745423919772996,0,1723.32112768165,23.1084358397567,99.3770540739724,0.394929025411927,-0.731376537406022
97,658163.920901679,811293.466834635,4716,87,90.4406327910981,-3.95402261746637,-0.822016405508962,247.437808780899,0.790108172532546,0,1673.20422290667,20.3341128039235,124.333584979934,0.550202909989223,-0.883573237131659
98,38558.451018477,1003578.38343088,3628,204,192.739208431654,-2.93509878774336,-0.133915585939923,275.820315787864,0.689893216481498,0,1603.19618809375,23.3497088692766,34.0146700020581,0.152180149073685,-0.153248820509616
99,11190.7732622364,866574.856707193,3310,185,172.547839387499,-2.95402894056589,0.284768827393302,261.029318869459,0.781991069957703,0,1740.01254260709,23.2401882186617,41.9758089116203,0.0798114942818435,-0.673606956242838
100,649612.700102807,1441772.59978278,1311,291,280.563501570644,-1.54174539736151,-0.19781079156736,251.457445244996,0.362181715750612,1,913.340647925283,28.3806212737526,22.1014160699396,0.196938332102455,1.51107275545841
101,88667.7928999104,1296066.67973798,1895,526,545.185068823837,-1.24584880467255,0.0927283701379952,294.082522663838,0.44158625660392,0,1109.94839788264,26.5983705097895,16.0184104682961,0.414900852672514,0.957661739457941
102,-184619.22676778,900994.012892916,2842,58,51.6927140477915,-4.00694646458275,-0.628121874138693,247.672501404171,0.727905624201524,0,1698.17363777099,22.6310837769443,32.0999025955347,0.00527401962244614,-0.542878292721391
103,856221.13884577,1164701.3406411,1416,37,33.8278392822703,-3.73430716337163,-1.01218200804199,367.415489694685,0.45874368006224,1,1335.61544147498,25.4632686657806,31.8408501755236,0.0378093185928129,0.458718211600618
104,215647.838267065,631199.064811825,4959,111,111.547450436419,-3.79450932166364,0.514570148178793,395.233348261455,0.813278548156685,1,2055.52691343803,19.7681584005473,64.0689858307774,0.347806412305602,-1.56759641181665
105,887755.147496827,1272654.03011426,3088,107,106.488597187928,-3.3672410003854,-0.977220288137102,301.681103054056,0.385274023122176,1,1178.29211430718,26.1285011327373,34.6473478047196,0.0169987690050258,0.86873729348111
106,449277.939024987,1422825.24636187,1854,1059,1070.51115836261,-0.549209214644912,0.062121751804579,254.87859409958,0.378288681325552,1,1042.82804280315,27.6038014557184,30.1233802172471,0.769013287019561,1.43910811528483
107,923696.345269964,1374350.25778045,1028,70,65.9628951962715,-2.74627805607487,-0.921857628612229,250.088517623552,0.329466192648781,1,985.867770890039,28.3956719623395,49.0666204416977,0.00666490976088293,1.25499347757342
108,-139255.257201112,806598.406759234,2799,64,65.7469887611362,-3.75120361781607,-0.145972545862888,286.655352546201,0.802340940361275,0,1750.87275069995,22.7011677528371,38.3971254874733,0.00786840544523259,-0.901405717553266
109,458688.317254366,1267433.68872975,3821,850,896.065133837174,-1.45025434309935,-0.821151760158098,304.771508702051,0.499990721985118,0,1348.93568879596,26.9108188706614,59.862271786798,0.841070041970042,0.848909722792271
110,208910.876144191,1479813.3570622,3528,2600,2623.88909054165,-0.296073535280059,-0.398377236156247,229.4395233284,0.249881217666783,0,1008.11923438876,28.4978067743753,7.9912189839333,0.894106779626895,1.65555675534638
111,485078.583816733,618723.173689182,3698,114,127.291739073479,-3.36906580186346,-0.48813246768099,325.222967494971,0.883921159163772,0,2027.17005177053,20.3728690040036,269.510153464981,0.99879680393475,-1.61498155292533
112,480974.668965084,1411421.57111405,2969,2662,2708.23414637799,-0.0919283797803835,0.317928049992227,241.37133832597,0.404534214339317,0,915.775878519893,28.1907405741732,21.3399589849834,0.680100144841309,1.39579539674122
113,793325.672760894,908959.156345365,3093,45,50.3251674717168,-4.11839147336114,-0.957250413736903,244.222557210657,0.658276483568748,0,1447.74479307176,23.1040279340835,84.4025290572905,0.157708306999766,-0.512625588306539
114,507029.752543021,1319050.51944203,2223,436,442.20643878422,-1.61483608485034,-0.733758522138141,286.428667288602,0.484391854171127,0,1208.89964731078,26.2939752139899,21.9879552431017,0.664112518736021,1.04495750670131
115,845502.030900083,1362063.19375165,4315,269,291.328188472444,-2.69540217639161,-0.793362160052227,246.451305307998,0.317205294619604,1,1091.56315495783,27.7928286515573,44.0956029035175,0.0234843027936276,1.20832552759754
116,656325.22919921,913462.905095771,585,29,29.7825616738038,-2.97768880373581,-0.465415272812897,252.205006779234,0.735056873983027,0,1703.51470896498,23.20756353927,148.272996791194,0.483408034647023,-0.495519734467473
117,389774.696146218,573330.539270453,1232,18,16.1824077545418,-4.33246943299402,-0.875733412991284,355.595380435109,0.870425309784233,0,2139.4645221778,19.1439433078786,171.657047827863,0.832552676773649,-1.78738898787981
118,231496.430720716,532323.964390462,4253,56,46.7746077416012,-4.5100394091981,0.159803717596644,305.132899953718,0.853099794313471,1,2173.82930375324,18.8449601910112,112.960883384193,0.330422955192068,-1.9431375687203
119,508164.975427015,1396198.62689877,1290,223,273.799441373564,-1.55000162477531,-0.501354743022861,275.85459335367,0.426677942676812,1,1118.63976812513,26.5981787192394,16.668268973072,0.604658603652584,1.33797657220681
120,515956.325883515,1013633.66242042,2676,243,278.892164279585,-2.26125322209868,-0.419012935888392,252.786237562772,0.705971057023513,0,1575.63816853957,22.4963090584158,94.595725452654,0.842115020680535,-0.115057495407256
121,229592.645290741,1331800.51761636,1255,379,379.643775803029,-1.19565747060701,-0.577791946606266,296.894938001625,0.338723669749451,0,1177.13266779715,26.4731951406871,18.2479902627578,0.863698363033328,1.09338374388843
122,-13759.1563490832,761864.037090836,2590,55,56.8132144270086,-3.81964420766208,0.225150037658262,329.248678133175,0.836785517875427,1,1875.13694940583,22.0171813365663,65.2003744879346,0.0433532938964576,-1.07131297293944
123,713954.105305651,857603.529255077,1436,24,28.183937953873,-3.93086451003798,-0.822341333872461,235.526552090596,0.733549750743165,1,1808.85951937482,23.4229561916996,142.111083601785,0.353347561807775,-0.707681285128186
124,116473.901150773,1364242.16459176,3960,1615,1587.53594696504,-0.914060929980541,-0.0824728316611208,273.814437805863,0.370725733145159,0,1101.56465330502,27.5314756464292,8.05546881749785,0.547053509358911,1.21660155691804
125,673411.696358855,1429536.28256922,2403,498,486.070207744114,-1.59812016189053,-0.484472897635448,254.101534056423,0.35470747746968,0,1003.79174609352,28.3569541756456,46.2715900808274,0.160320858288856,1.46459754882868
126,288697.559170948,878626.576512965,4109,510,509.308734930165,-2.08788058428549,0.691676757749486,268.264995434499,0.674580430225348,1,1748.56882223287,21.8286448702165,73.8846023465599,0.742066728689746,-0.627832875819652
127,911385.54835897,1282179.50344075,4875,131,118.342276915201,-3.71829430591555,-1.21905133852202,325.208828850361,0.387731001319629,1,1247.95345335428,25.0669019022285,126.144868602595,0.0114276602032949,0.904916344201067
128,734624.400326488,1438592.205973,4385,744,731.786122334933,-1.79045661614118,-0.0891953134587779,222.354138413777,0.306834290082688,1,883.905917267801,27.3792658322273,67.1794479417681,0.0801541868140425,1.49899318471061
129,-62616.8445177868,891439.20363168,3914,298,299.195126725978,-2.5712191896689,0.792977689145791,231.042682297025,0.779210289396072,0,1549.82849982651,22.6785101242872,40.1943020056851,0.0333793265213339,-0.579168765334484
130,208495.560068263,1156102.94302527,1609,380,367.447675745833,-1.47678721739924,0.070192269227881,348.516076798825,0.471251450537859,0,1398.14225496462,24.7381626166536,26.7922984005153,0.68922542271453,0.426060321247987
131,526571.078026259,1147294.28587404,4254,745,773.161536528706,-1.7051269954876,-0.40204390860801,376.777601533551,0.617466331086394,0,1336.66586685282,25.8088810004245,18.6991022336085,0.724911558284185,0.392603836417674
132,-63934.7054626593,1047725.02524743,2157,77,85.313425816582,-3.23014180900626,-0.481086032344966,290.784551213834,0.686897946943273,0,1352.36283815218,24.3640381886182,24.8261341746097,0.0525300403268744,0.0144261640976885
