"id","utm_x","utm_y","n_examined","n_pos","prevalence_true","S_nonstationary","weight_north","S_smooth","S_rough","elevation","ndvi","urban","rainfall","temperature","pop_density","river_index","north_index"
11,416960.35329707,664246.624538242,145,62,0.475378921370143,0.594277962430734,0.156802205519182,-0.213525430784199,0.739258789839845,318.018408339633,0.864707965176867,1,2045.38550552242,18.4297621107853,192.317128972382,0.803845179795388,-1.77558290952592
12,392304.961298231,653414.007961151,84,41,0.414525725343031,0.435122862816291,0.145772327687581,-0.0841716944746869,0.505558644688155,308.824077982109,0.86103056488089,1,2141.73913885139,18.0024850031634,418.087411938698,0.730537234917431,-1.82060801806857
13,-125558.921747397,999920.003622124,198,97,0.508979324883946,0.524901421962663,0.498588175350895,0.262575014250369,0.479442256289486,257.905071910693,0.736161261061934,1,1741.95310121996,23.983028468558,30.1052637685312,0.0190243284214523,-0.380377031004
14,843708.524737566,1078934.37164008,61,9,0.148752966423561,-1.56755430916198,0.57904138995302,-1.99307244360557,-0.0784978337480706,274.853017985601,0.583323778169271,1,1377.27018025123,23.6086139586326,105.988843953616,0.161204624422627,-0.051958640939193
15,602934.335803668,973281.816028364,170,60,0.319313468597305,-0.997055543881818,0.471464908066071,-1.23994246510273,-0.200370373322692,206.247516276141,0.767255199474459,1,1613.22203662881,22.5142546968046,97.9292833460424,0.822300145323335,-0.491097029192166
16,458923.363612844,1011304.83474743,160,101,0.581728915501554,-0.177605900920378,0.510180323522295,-0.565517913530374,0.323382453054299,255.060858599652,0.694548445670595,1,1637.98218811406,23.14453138575,94.1596924224124,0.999924717908479,-0.333056676451714
17,50219.6639059331,751269.596175411,121,26,0.290522061901701,0.250956610291106,0.245409859899827,-0.0437951703407613,0.313872671632867,360.832374337313,0.858647015103478,0,2056.37123847028,19.4824973858908,55.1715527011391,0.0713720958896482,-1.41387724812974
18,290011.041209778,899740.513322876,107,55,0.476300048156146,0.142330145252873,0.396584422945439,-0.108619333885519,0.271284218082916,251.503530134726,0.698426324250282,0,1917.04933630154,22.0966074830959,53.098050361358,0.629491268576347,-0.796766957885606
19,371857.970557776,1415316.89339072,129,99,0.690848084260586,-0.764434368524001,0.921549415894066,-0.682667074917484,-0.389488521351203,238.747502684738,0.318709920071647,0,1124.38763203144,28.8383021748958,10.7562456810073,0.995553785307971,1.34619474572315
20,522515.069320334,753469.420282284,81,30,0.380597115013479,-0.297087300367988,0.247649742662882,-0.392680267561685,-0.117217479534343,359.187985000699,0.862770397617874,1,1903.58774322964,19.8924791594052,192.06792812341,0.999115975626698,-1.4047338137174
21,637905.572930761,859328.049608957,199,86,0.421957016639233,-0.251839532292482,0.355436050853952,-1.23895537716697,0.606350043177599,292.394022467246,0.825588354494643,1,1794.32992469212,21.2958910997053,259.374402173696,0.812130884238259,-0.964738892666658
22,411457.731606659,1348208.55582681,86,55,0.64752845129938,-0.785237800717473,0.853219039798487,-0.463886619336906,-0.931160901424205,268.690758474465,0.392991760550526,0,1263.13993742819,26.2483618821669,25.4804998808541,0.980861072869021,1.06726304335659
23,500802.731090119,1023072.52594227,92,53,0.589004984704557,-0.187598168163773,0.522162303620583,-0.81101975960839,0.576414533192859,285.437149812634,0.709671686232966,1,1612.92241316223,23.241283666893,105.834711064858,0.979666227894489,-0.284144987426866
24,233225.381819729,1134403.8748609,182,118,0.628851453137234,0.0726822152052105,0.635520989277081,0.0176300148346339,0.0971104963307072,317.855482817587,0.520814428650352,1,1459.08105492296,24.8622000988772,23.1301832136941,0.649030538434103,0.178596958029047
25,637126.657121666,1328147.92410338,53,20,0.433253949849226,-1.16835687853466,0.832793105255387,-0.758201636168782,-1.1651506048577,318.026294550538,0.499130797572268,1,1060.84809424064,26.1844431691453,69.8516075951297,0.459482161019697,0.983882254019719
26,1018262.01002349,1290258.49773973,169,95,0.505809420075445,-0.239399592754781,0.794213714862829,-0.389996472817096,0.23842882389682,313.112360408928,0.412007446285588,1,1129.91814829843,26.3154178072668,71.6732376395748,0.0105808739879078,0.826397169737318
27,114195.265973122,1476636.34288731,126,108,0.758099031372718,-0.210488393087192,0.983985488641145,-0.259916902147304,0.374077172992403,260.530897675155,0.313992736713536,0,880.725186993025,28.8745055253503,8.51428577718958,0.572945866298144,1.60106528874585
28,279991.634500381,1059866.72656224,61,31,0.533167751999025,-0.179486699203385,0.559626524278768,-0.444969583451611,0.231141512543227,284.466270858081,0.575689963386648,0,1466.42745669698,24.226917780487,38.4699313843126,0.72438329060794,-0.13121214199065
29,985595.593521367,1492032.27127496,132,89,0.676457701454003,-0.0495423447392165,0.999661775899295,-0.0376994160143272,-0.644303649908493,227.358129675143,0.252037915393206,0,907.681937899511,29.4244256696942,22.774899486942,0.00766941989350609,1.66505752384765
30,486980.760919248,1394312.02037538,169,89,0.516514515860649,-1.33302176070524,0.900162045485563,-1.02022959712416,-1.15535709763634,259.511274188708,0.407266843043259,1,1166.83501882237,26.8042497536541,17.2877713469109,0.826977736074787,1.25888927518332
31,381433.268266794,643951.165066021,167,54,0.3126312910479,0.060305870256097,0.136137167029013,-0.0979995686709521,0.103787566880144,345.057644439555,0.861512903195253,1,2156.8039315454,19.5828652673529,335.687941069648,0.69294071787478,-1.85993974604428
32,146962.329866267,1397441.78137095,103,67,0.647681867568972,-0.54344403201395,0.903348799228538,-0.511846340887008,-0.183221755244333,272.672194073835,0.351748251650412,1,1126.66745594442,27.0187398306844,9.26845361004114,0.605653112810551,1.27189793542116
33,333970.93385309,1314755.1130271,108,77,0.709865832153163,-0.391720605445272,0.819156411946631,0.102954172810012,-1.14025520994579,328.122743427565,0.377950881044605,0,1290.68694975402,27.2483124875652,33.2258365140543,0.976890902096034,0.92821585356055
34,-159875.330464845,750308.332794844,110,65,0.55702334447907,1.43993254643768,0.244431091974626,0.665457504045848,1.27805594707087,361.262013999624,0.855506000552835,0,2019.0698908358,21.5319774955082,99.3459402938405,0.00430135844991185,-1.41787268060352
35,549759.437781411,1391920.65793276,55,23,0.531341707070401,-1.12567679047649,0.89772713648593,-0.983277216901784,-0.606741565956986,266.882293237865,0.440924735763814,0,1044.3604271774,27.4106581024928,33.6302442858473,0.659300793465755,1.2489497233883
36,740100.737850283,1102831.74670631,163,31,0.203288484172447,-1.49896408169865,0.603373934689619,-1.45823345912291,-0.581549798034032,310.919692413165,0.630689459358788,0,1431.33383196573,23.8745156888507,79.3676432824099,0.350919389033494,0.0473693375398989
37,1063963.64711247,1361680.83578231,66,29,0.525264104766554,-0.348958758378319,0.86693664910967,-0.203342032434398,-0.437602948298979,249.416020509046,0.382919205906084,1,1129.10251992875,26.6822162917688,38.916064327886,0.00395533271924366,1.12325975135386
38,413507.155594824,1420557.5229934,167,115,0.682409586726632,-0.795482849254159,0.926885477026382,-0.693357992109019,-0.473204976834588,234.054976128731,0.338586125456478,1,1043.631907964,27.9161412099197,22.4951757748378,0.956042466294684,1.36797710227695
39,901196.922975126,995484.417574826,168,19,0.111241047033707,-1.61256698657717,0.494071817565582,-1.7207842202199,-0.566612339290018,228.318099132325,0.629345652818898,1,1658.81192954399,23.1916635505031,239.703680378696,0.11568916378687,-0.398813273236762
40,862450.016650706,1322504.14497385,138,87,0.556711259064414,-0.168372192632932,0.827046553269145,-0.312282972748189,0.278025902059118,297.886094532958,0.375316479518166,0,1216.49914161706,26.6415391465,59.3480018691827,0.0686490600076662,0.960424231104429
41,836606.653164616,1095884.0887209,189,30,0.155293076512373,-1.57258441085838,0.596299760296995,-2.13743624175495,0.122689032064658,272.928523511084,0.573349749686154,0,1667.53471587294,24.5174481000363,133.065195880659,0.164924164719039,0.0184918218737691
42,486224.877671539,1035155.44535181,112,53,0.493309492513008,-0.593454020419031,0.534465252219182,-0.788642868313449,-0.0247689043823778,249.298043893653,0.69360057199569,0,1662.81955782985,23.0992574016222,37.7059061673398,0.988994328012671,-0.233923071599338
43,584114.689783732,978803.903023087,153,52,0.325802802292372,-1.0465647632699,0.477087551911519,-1.36700494517382,-0.141543084398185,249.587500007608,0.76309242514493,1,1668.25488003322,22.2522626186701,181.972202774709,0.862972652165375,-0.46814481219547
44,-91606.5042679127,753840.935018823,111,61,0.500616883383526,1.20207143431541,0.248028022658994,0.155213459942181,1.29707005120788,307.074396630119,0.869611921255618,0,2090.99610451438,19.4230924684913,83.1808531287634,0.0121154425695281,-1.4031896354278
45,594731.931369665,1229031.85970384,170,72,0.432878522158042,-1.10068419019849,0.731872143667209,-0.714539012662637,-0.945132090256575,343.450138531216,0.5845752236915,1,1481.06846923136,25.158592967745,32.9091030521586,0.656851098124793,0.571912391876928
46,808043.699612753,964528.124969641,158,28,0.134120312826435,-1.48196523843421,0.462551812853462,-1.73709400415865,-0.409963044729029,218.416068899469,0.690543748986226,1,1664.83045447052,22.1687446438517,72.4798736987098,0.281338461843773,-0.527481210914371
47,221079.173280167,894472.33537117,58,13,0.343102553533987,-0.207573087190667,0.39122031181043,-0.00808733114767192,-0.259553195305872,254.014858435617,0.710396864018957,0,1810.02880891324,21.8307983056867,72.5221795757299,0.430820697002646,-0.81866381746792
48,163570.499876791,1277252.77270161,94,61,0.689592872114618,0.0118123680517591,0.780971156404215,0.301675398411787,-0.544408386408233,336.47474876361,0.436359379433581,0,1242.86710174431,25.1770224926526,21.0572788535238,0.559611664710125,0.772339668730985
49,565962.724383776,1340115.15378019,176,111,0.605139435011606,-0.686890427530329,0.844978257418634,-0.618074386369028,-0.301578167089338,291.601173502664,0.488619774690819,1,1096.31316413374,26.0135100577343,36.1826677249431,0.653061863049658,1.03362331254595
50,181338.242100984,1097202.02563863,131,71,0.573792227301881,0.102823958902003,0.597641696761643,-0.212578467674441,0.421181409013909,329.510466949275,0.574286616225603,1,1471.32424740512,24.3775349254365,20.7287287831473,0.47199942606524,0.0239697460992781
51,49432.6938896927,774794.747716088,109,36,0.311379205451398,0.271905132984453,0.269363402944296,-0.0163206286463236,0.328011801514273,362.352781646503,0.8491215497008,0,1983.20280668639,20.6986708321358,69.5934809592312,0.075850576008804,-1.31609639397845
52,300817.370721838,637695.683667924,144,42,0.272249701258293,0.161133887469476,0.12976777371505,0.578717500687099,-0.0507462003065342,308.720481109787,0.847704347497142,0,2170.37543795941,17.8025958961138,167.037381725299,0.458326328155961,-1.88594027204199
53,33465.7314782213,892834.566579734,62,31,0.47482417000983,0.614360534803485,0.38955271935413,0.200255164037879,0.626348276186197,305.428943836711,0.797467615175587,1,1784.49844386122,21.9612675750216,45.1948742886914,0.0899483954843036,-0.825471103323318
54,357419.710519948,616777.873487405,191,44,0.227053965933318,-0.172592418776174,0.10846905155002,-0.01281515318493,-0.178320440355923,304.080465087479,0.865798603108879,1,2042.93920160582,18.314737372143,215.053431921848,0.602788434320408,-1.97288387123152
55,-70479.9494952298,802040.701568919,126,73,0.530350778506164,1.14670723919343,0.297105503872868,0.0814952019360554,1.31476868755627,343.445748003498,0.852687695659699,1,1940.35132552292,21.8001514130946,148.367944196565,0.0194062531846328,-1.20285025249069
56,-7493.35384738853,1143476.37599713,137,52,0.449809590211526,-0.256423838197146,0.644758700078305,0.34177924391216,-0.890676111187344,361.932351926026,0.646412647107883,1,1548.72777761395,24.9426190077074,21.7307447124385,0.118262529226593,0.216306254347734
57,140812.477166662,648190.966487018,63,16,0.220291049826633,0.151354721999056,0.140454174962512,0.700259046431577,-0.1198153880621,323.312135642111,0.869558404995759,1,2189.04287420882,18.5103558519652,143.205721920708,0.135658800225437,-1.8423172706413
58,696960.677099634,1305228.80551046,186,89,0.508655554091328,-0.646385367445899,0.809456630979858,-0.627991080687379,-0.186439002964734,306.625111522134,0.493378369394159,0,1022.01788895799,27.5801258624769,79.4145097697069,0.323232638680626,0.888620338765489
59,251302.070075313,1275041.86595978,79,65,0.789757648189889,0.330326652252336,0.778719989192122,0.210156235592491,0.307977859274282,316.418005487556,0.400965422027992,1,1211.10959540182,26.8698440519632,31.0957205536432,0.80328573060409,0.763150170023963
60,319262.918119198,720561.960883163,148,71,0.4304353361713,0.471527290910622,0.214143040534395,0.216363222410186,0.418962104148233,389.435217059584,0.811213393839974,0,1933.94923466205,19.2496241460408,193.103137679931,0.573754502163744,-1.54151165688798
61,368573.663487586,510248.71116472,56,24,0.390997048065514,0.981269809676645,0,-0.355313529266879,0.981269809676645,244.839955566818,0.903987796662064,1,2322.04587440584,19.0957470464304,418.087411938698,0.551725809277628,-2.41566582168665
62,790644.620931228,990476.853165871,107,13,0.155612123699936,-1.41966084888261,0.488973065729257,-1.71682516008444,-0.3065534191354,225.122000920022,0.682224557730129,1,1674.7077835939,24.1923245956288,124.962375767211,0.304027666368627,-0.41962690856143
63,664948.897393608,1025417.65254086,64,26,0.394142485395379,-0.614209698521244,0.524550134824424,-1.05205060056894,0.214272025667276,232.938341064858,0.724539969656303,1,1710.46803298762,22.5875766995854,111.311547462167,0.613378569393208,-0.274397612090902
64,-42071.1835315245,1080196.71298134,153,63,0.415551459139854,-0.149650766506705,0.580326718449315,0.405387602387203,-0.707712526418555,291.27619794893,0.697771874348221,0,1393.29215136455,24.3111637737797,10.2477839662719,0.0689050159566836,-0.0467117963283837
65,722117.118286749,995708.095775008,75,29,0.278504848706777,-0.883321423966956,0.494299568931473,-1.30871113822873,0.0517303480257488,209.523428015489,0.719197034476031,1,1568.20769156723,22.6963725092804,83.9787894090155,0.473365682894904,-0.397883568472437
66,412865.815245906,864689.340132782,195,100,0.498663846039496,0.00651729982059019,0.360894970135058,-0.0955728750800785,0.0799712597007469,272.960898643594,0.764398961857953,1,1957.69337582309,20.9825671486077,84.1063208132851,0.915041783320397,-0.94245501637084
67,444208.020883536,1332903.97101268,188,108,0.610486044991729,-0.887184577740753,0.837635759474483,-0.599280255380698,-0.840583945691517,281.81617625159,0.427966968247506,0,1255.04702296252,25.9295223175652,28.7176175416654,0.946052097488283,1.00365047223376
68,894892.183987731,1166747.49507628,185,64,0.340327052387626,-0.64884228541268,0.668453584746386,-1.19387077650053,0.568347115507774,343.92847956753,0.491305467183224,1,1349.23273661215,25.0723124767523,109.356575209836,0.0763650307740721,0.313031238103162
69,1004175.81458336,1492364.44648633,148,80,0.573267300336476,-0.492562732201385,1,-0.492562732201385,-0.791564970841585,207.760358814044,0.257914930900875,0,944.853672659342,28.055832356044,49.604907616411,0.00578531173540642,1.66643818980592
70,167449.975176121,1143902.72597282,88,52,0.646066086439713,0.284778330614541,0.645192813859769,0.245275501201227,0.147338994488592,294.788858392758,0.54428239516016,0,1480.38111481376,24.2538150920514,37.7597900237759,0.468585067579914,0.218078351956491
71,459949.898694848,632228.007382434,101,39,0.390468026312212,0.25455171814846,0.124200531394367,-0.128169328543574,0.320269243296588,313.981788344912,0.88942436067395,1,2122.16776313617,19.0121360362874,220.725831494748,0.883757341158095,-1.9086663342522
72,516804.560728739,1099733.15978818,72,36,0.457153200037579,-0.899146513448896,0.600218922702046,-0.488923541046854,-0.822984876694689,320.469580227854,0.662679467394068,1,1501.01994812,23.0515394188246,72.5368056273135,0.931024815952028,0.0344902504491209
73,111042.256490181,1187840.3342607,191,123,0.613537760779172,0.102303364228944,0.689930523182274,0.240411638012934,-0.174893491719269,339.764158034968,0.54683509189106,0,1401.11484731684,25.2852322436029,15.5939046127258,0.352757335829643,0.400702334646877
74,610081.899389495,1307720.51661669,161,82,0.514509106671356,-0.871310182518525,0.811993715985848,-0.630102789925759,-0.70000541083138,303.26261616146,0.520004313183426,0,1124.38907919793,24.8354385086476,34.5871887975011,0.55104905377729,0.898976983645939
75,409918.522985645,1176415.08877876,63,40,0.632129209298749,-0.430920461834382,0.6782972247114,0.0887905815601142,-0.888676932034378,357.65005483524,0.533003801022376,0,1430.5746740368,25.1313922825087,82.0689727644974,0.999465361756804,0.353214000292034
76,172759.431404148,1024974.13128386,103,55,0.543256820914614,0.273794018962991,0.524098537073721,0.0789615570011669,0.314022113459008,248.151470056484,0.636426956383554,1,1513.76348309292,24.2831279080072,32.4901570653922,0.396816629819912,-0.276241081080626
77,512099.011840456,1334318.27771023,74,42,0.644420862149983,-0.643004027272345,0.839075820606476,-0.483087315670115,-0.499785715833554,307.358258121503,0.471280036334945,0,1053.79806224051,27.1316736163926,24.2495535832515,0.804971607583316,1.00952895155747
78,993830.120050214,1441328.86638473,183,113,0.564627487040515,-0.388732339011817,0.948035065251363,-0.366803858753784,-0.138560882563685,239.038800520614,0.287833422119114,1,1035.52163181592,28.6386914384751,31.0927596093762,0.00832081772026264,1.45431192121156
79,133718.659494276,1081686.30571162,152,88,0.61833922104373,0.459858653875596,0.581843436567861,-0.0816158683035026,0.807413490804416,275.870352048879,0.616713596517912,1,1581.96627293181,24.0704763145482,20.3453881524534,0.338160599884702,-0.0405203952123637
80,729761.01338206,1155596.96902982,89,37,0.428922387743666,-0.582619438136179,0.657100008334327,-0.715333991993156,-0.00470904187003815,394.468157630282,0.595878252067359,0,1338.17361220944,25.1576712179841,51.273759094966,0.341414421079401,0.266684758286708
81,186734.688426221,786661.572720083,118,26,0.199966101875844,-0.518480378717413,0.281446322072059,0.286652484285977,-0.791050229671098,328.712669668907,0.789144626098427,1,2054.8740076886,21.3817993256868,139.328195300946,0.277657847317577,-1.26677266133647
82,-100610.50205082,988974.974594108,155,76,0.542961388796235,0.686935976052902,0.487443838044832,0.591193456685409,0.382972190476899,230.450943091495,0.751053764604179,0,1706.08825981324,23.0649131517713,47.8348454999065,0.0254167588382624,-0.425869375026506
83,501671.356375868,1284614.42567712,181,114,0.617035019964153,-0.675676607936702,0.788466864609211,-0.418090286183926,-0.661910225016216,305.852451911954,0.506551643178998,0,1270.41051242415,26.4022878948972,15.5044752013973,0.862106073385901,0.802937929263578
84,289123.907281817,522170.60139256,122,14,0.109614370187958,-0.473705187674169,0.01213898708581,0.589506527134246,-0.541954724689961,220.811728494036,0.89041422335228,1,2298.31515121665,18.0699884361087,291.561983124667,0.347388665817729,-2.36611321380821
85,860815.849261624,1379436.56840123,125,70,0.566426923452483,-0.276142997226056,0.885015712483089,-0.221988284854188,-0.198490811714983,287.951807767761,0.332712442392964,1,1153.42084716641,27.1347813191158,63.910766871026,0.058828878645993,1.19706036847452
86,271159.527864369,1347305.19753489,121,101,0.777830667629335,-0.0150516034526362,0.85229923140989,0.0996531058476195,-0.278548607065044,272.560767240206,0.34291052273386,0,1178.74570100769,27.4093747210145,14.010761563325,0.893827084184952,1.0635082898437
87,184032.30433713,640310.502752198,87,25,0.236967622175226,0.210890486530683,0.132430208487482,0.615215316887219,-0.013948684907091,359.999692490273,0.859657959880827,1,2247.7176495547,20.1009473977492,109.470570759254,0.196893165645256,-1.8750719363771
88,1045178.74967258,1416555.40058611,66,39,0.569163287803997,-0.319232161159661,0.922810476226208,-0.244091534799599,-0.305044239364035,257.319047644178,0.329485976241626,1,900.183155820636,27.8669122452903,37.9324993489656,0.00420854939027657,1.35134252516372
89,989690.561706619,1306431.97387336,64,32,0.541360121930939,-0.148143746157867,0.810681708961636,-0.253069280585948,0.183206407890331,338.171414694578,0.385982159763381,1,1161.20608449648,26.9623378345096,104.508996845901,0.0148861370940792,0.893621234509297
90,412274.123959526,1064022.03339337,173,98,0.502637469673911,-0.609042785182225,0.563857498981324,0.0757113064084353,-1.00830374694341,271.542143975298,0.62538901919901,0,1576.08559469232,23.8874000772337,44.2110691982076,0.986205167341752,-0.113940863184822
91,490353.792112592,1177177.58714957,192,111,0.551271279126391,-0.739543868003807,0.679073608128732,-0.0159537945887284,-1.28224591161873,350.40034831985,0.587931772227956,0,1539.52793724985,26.5463267550733,30.2652585726487,0.939941576989785,0.356383278154378
92,-121699.348197404,749548.393747175,151,85,0.593886284858276,1.59243575788109,0.24365731448554,0.541765776826213,1.52356238588646,351.996312712359,0.865994310797497,0,2167.28089109242,19.7428536494842,41.2927302964351,0.00769391421037407,-1.42103132079572
93,484558.32728661,670745.168524787,57,17,0.250022760731025,-0.604378386714329,0.163419087575773,-0.660419868379294,-0.368888171160511,353.619156944351,0.883331483218376,1,2101.25749898912,20.4845425495339,277.655473607602,0.947008729750252,-1.74857210873913
94,831391.701657198,879146.924303563,148,13,0.0964150281574477,-1.60791899598458,0.375615825988209,-1.88116788230057,-0.575815930073432,234.824181977518,0.736554546767428,1,1710.84189473577,21.0936867868509,76.679908601768,0.280864261121245,-0.882362951640088
95,690982.214899051,1433429.95059181,73,45,0.664396636454411,-0.265728359603869,0.939992310707436,-0.324738802898807,0.200503621642611,243.2814198774,0.391872062048252,1,995.054235466434,27.6131717329179,30.1836162045714,0.260576325931484,1.42148056062434
96,743104.615890027,803922.38250431,142,29,0.233492219010521,-0.696534892197982,0.299021450097653,-1.35426727095988,0.0525737626342153,344.135132519758,0.820632383906159,1,1924.14102429243,21.6508645612138,210.517011627471,0.560916874563447,-1.1950291607207
97,124372.366645277,1286024.82263498,72,47,0.691591982218888,0.0772374649972805,0.789902944805405,-0.0856472709603918,0.334576736436809,354.222198922899,0.455841912041394,0,1109.3865084068,27.0140104711826,15.8963579002235,0.456031368861591,0.808800157993287
98,424862.010000214,1426981.31427379,145,99,0.67244994642024,-0.854219463257532,0.933426245134822,-0.808365939740345,-0.283796650294138,262.830986869281,0.341013958301042,0,1064.35136142785,27.0892569709275,31.0883962984079,0.93647483125759,1.39467719801065
99,542019.685327147,736390.636439118,109,36,0.323390341019487,-0.496905666845665,0.230259955259086,-0.501883910553983,-0.291873381225096,334.385777033567,0.873323460011864,1,1897.41990622449,21.5900503075295,233.529834780724,0.999582066976434,-1.47572073463744
100,757735.503952565,948098.766583862,98,25,0.247420928464193,-0.841323270724674,0.445823276903064,-1.4618175520646,0.180987076795269,246.615992127281,0.730940010384992,1,1683.93105275097,22.3247727907134,64.2697181564219,0.412168147792841,-0.595768834623892
101,422768.61392236,570710.431281849,126,51,0.430289632083484,0.768047453387909,0.0615627241705171,-0.467884587451562,0.912677904358069,283.48106612241,0.898664012784101,0,2386.16414458841,20.3483355753405,133.952768081908,0.752587828074462,-2.16436037839177
102,1015140.03488362,1437331.20141772,56,34,0.608593873829561,-0.197673536313407,0.943964603061184,-0.305949566704825,0.420671303493113,231.726671090001,0.299118987096573,0,1053.68763115348,27.4409790028784,32.3069617363305,0.00614417629451609,1.4376958711764
103,111561.311526725,749862.756297526,98,23,0.23574310912059,-0.0957211084047379,0.243977401557812,0.19651888525363,-0.221726000051066,388.209411144429,0.837906324734168,0,1986.18870109044,21.1599761034688,157.377377504966,0.133457040331786,-1.41972469207397
104,846641.974835267,1361223.51569188,163,89,0.586609515379464,-0.154215986085915,0.866471001249664,0.00311034728544516,-0.429951477855209,281.269030804674,0.352440283023241,0,1114.70961693127,28.1918206196719,26.8958945385672,0.0727791767343736,1.12135892835659
105,847872.311311074,1419608.62352025,109,79,0.700017817184252,0.194785001953589,0.925919298154559,0.212803136535449,-0.0366825742174448,275.976305724028,0.308961005032928,0,1132.71692911774,26.9256430622295,17.3801071804332,0.060220047803239,1.36403305962846
106,740253.543674838,1173467.94182087,87,38,0.461219340963377,-0.437658238992792,0.675296410396044,-0.88552681370593,0.508988959490867,308.115407142481,0.574410968403204,1,1496.47405581881,24.6912656645068,75.4028196752367,0.305881285462803,0.340964364137574
107,6577.56585427368,1400065.1145974,106,67,0.632826507033244,-0.31820282911881,0.906019903185135,-0.111677782511999,-0.691222097872525,276.068091435821,0.433344505199095,1,1044.61377490632,27.7937389836078,10.308762806656,0.248924703663916,1.2828016595975
108,-29775.7107989006,1332855.49827016,53,37,0.565546806410467,-0.335226450182907,0.837586404046432,-0.0821664676943829,-0.645221409223321,301.629006712691,0.498032322356548,0,1136.4732633285,25.5308451334946,9.57955040099976,0.155911225827059,1.00344899824292
109,230033.547140234,1094777.85865601,56,31,0.584736873067023,0.0356780132700014,0.595173385853423,-0.283261210040025,0.399533141400258,318.223500284933,0.55452473349642,0,1464.59046505552,24.0410481367301,25.0601713877306,0.608814923542148,0.0138938442392241
110,358055.841126488,712188.320016395,166,54,0.308636337987775,-0.117308879638566,0.205616916203411,0.0122642817876626,-0.137857780808491,351.076655785587,0.824675311887739,0,2007.16624902217,18.7534318187644,85.2389254449289,0.679035155203575,-1.57631618322197
111,893555.03660294,1292288.63255184,154,66,0.438727793994597,-0.560332446070094,0.796280818299926,-0.674569688440122,0.0922048575190841,363.28993791679,0.389130492243112,0,1326.20866074936,27.5361628067929,98.136647803165,0.0529826395940398,0.834835300970062
112,605094.693917745,1429012.68302315,80,45,0.600791494724709,-0.755451763452927,0.935494604979079,-0.775650283074927,-0.0206130539628747,239.855123347548,0.420048095615673,0,1078.62304659927,26.4847035793749,27.5356950786855,0.472425003441941,1.4031204580281
113,793847.365319576,864711.428575928,92,16,0.215409816067132,-0.754470541749882,0.360917460807339,-1.62255424629766,0.275574770541953,284.693645262507,0.763730659293401,1,1815.5314824418,23.7461245868033,152.23491272394,0.377454175072886,-0.942363207107301
114,855944.714691725,991473.000118287,102,17,0.169000045687403,-1.16913028124537,0.489987352453917,-1.57024535404273,-0.0979801899980466,216.234713729402,0.646322805663,1,1669.58976660989,23.833843037805,106.82488147561,0.178673350494564,-0.415486484653891
