"id","utm_x","utm_y","n_examined","n_pos","prevalence_true","ml_signal_true","S_residual_true","elevation","ndvi","urban","rainfall","temperature","pop_density","river_index","north_index"
18,883122.484109281,1065711.38046408,62,6,0.0942059154843551,-0.153879025676635,-1.10944999806583,309.511501827674,0.547361227698585,1,1503.94895883792,24.3636429394217,121.883548734924,0.0662959879471678,0.0125887694870259
19,343188.12577253,1425096.42569636,133,91,0.679677591739651,2.44102122941376,-0.688730687867202,277.992598184818,0.310902466073568,0,920.200126302387,28.1651965462977,30.0975948071346,0.990804221291145,1.40536387505884
20,899096.196529459,1201192.55328745,139,14,0.0758543956151609,-0.169382261801039,-1.3306717223944,369.513614425767,0.443377095269214,0,1403.63764938836,25.2846752535739,131.895614378882,0.0366952279166338,0.537637897950613
21,503779.025363533,1052888.70291539,69,29,0.29375199755424,0.831276024007477,-0.708506612448847,296.717072719154,0.684941589127432,0,1474.07269131939,23.5110785728564,37.831154545797,0.896301940608571,-0.0371047453476124
22,495256.176552473,1184238.54580262,162,48,0.279303706781784,0.908829619403471,-0.856747693464397,353.381904298488,0.587647248533137,1,1356.64900375423,25.1008897076427,71.8504244263036,0.842676257257778,0.471933662680387
23,350338.41762867,1051195.4515572,132,62,0.482154423525549,0.920654665437171,0.00793269516066208,350.143130488475,0.594112247949538,1,1522.07636810494,22.1066388030039,29.4108877513743,0.961315761604748,-0.0436668390419391
24,471129.81851707,770916.48296752,192,18,0.106388808667101,-0.338758912869067,-0.789411469005102,353.532633666587,0.829850145158692,0,1812.46515477352,20.660333405832,79.1992011776051,0.99950201635267,-1.1298711072656
25,354787.107178986,1156592.39926272,89,34,0.380108511637542,1.3233261863645,-0.812413861418128,347.084132785619,0.516395612772617,0,1517.96165576073,24.8854281507231,61.5975964440027,0.991333519880447,0.364792686235791
26,467370.071638956,746197.143123379,105,15,0.144239026486381,-0.190442121446474,-0.590077149542164,323.800815041244,0.83919473799133,1,2030.9975658899,19.8313957947971,227.548133331636,0.996827460559336,-1.22566942057281
27,-96560.4358174721,747941.118000944,173,12,0.0632037947150018,-1.54418428294951,-0.15191713629606,315.877589997945,0.854266858197194,1,1929.22948419492,19.6047218847881,88.2462202358015,0.0186400826451105,-1.218910750933
28,497213.381386406,896708.150594685,137,36,0.276889456972846,0.448543398211074,-0.408487149365989,237.128972680888,0.777179926623442,0,1722.76934864582,21.6971086314708,70.4118452027175,0.969878144382201,-0.642373072821111
29,744020.366457976,770569.131492882,175,21,0.131884387124808,-0.889004959254261,0.00460574259292479,292.878358792143,0.794233781550417,1,1944.13700353114,20.5116842583485,236.31925650675,0.431708630306194,-1.13121724699283
30,236069.237102323,658346.694758474,149,6,0.076529149888629,-1.01807554358427,-0.472391978428581,349.99717133625,0.810627856338925,1,2012.72945052722,20.6833220865069,133.561486558882,0.423125932240936,-1.56612854406494
31,77005.2491414095,1309258.72830818,141,72,0.477592489986844,1.13156301893882,-0.221253135308411,335.556971592233,0.439923465782413,0,1069.0002117627,26.4816575791195,21.8313368457465,0.429848985875455,0.956441852984322
32,893528.760100866,1455189.99418998,179,91,0.471951981704353,1.03200542542785,-0.144315402007617,240.444505683049,0.265675647730811,0,1029.6738465913,26.3642461959528,22.8132352532833,0.0171913144010023,1.52198968793494
33,363299.706044954,1395922.26584845,53,32,0.647100485028395,2.35705467320739,-0.75073643787562,260.729514394661,0.342114996881242,0,1167.47828840712,27.7585336416787,22.5108797297863,0.980477829234186,1.29230117503502
34,440760.57005476,1124914.77058925,55,14,0.352114353793327,1.1050855309722,-0.714843748277471,336.531291949559,0.600794160569191,0,1467.93783545935,24.5567805461514,47.7011604265852,0.969662855014874,0.242027943502992
35,1035942.82224048,1431314.20001448,97,46,0.456744122717927,1.22572120168699,-0.39917831194521,215.793112766885,0.338022935531752,0,941.455192480795,27.0239127048005,25.8227565188928,0.00207527124539091,1.42946048507982
36,775950.782453665,1349720.70415662,173,58,0.298825359153957,0.707906168397217,-0.560803835774718,262.26520326209,0.369766861147459,1,1143.30485929631,27.1838243058874,48.6357130629453,0.0989027854315558,1.1132498043211
37,494260.079205598,1381117.2528806,103,36,0.465590731373478,1.79430056755892,-0.93215554424253,253.501221241467,0.435851011999782,1,973.473053318768,27.0560171505894,14.691451631208,0.715615842519658,1.2349252386324
38,398995.488254251,1154753.91901784,104,39,0.344789610661739,1.32741245534871,-0.969434437661127,335.807249813777,0.548705942314446,1,1415.8363826161,25.7039538840554,36.6837212560119,0.996725174724385,0.357667766734754
39,283725.011982173,1406645.64242503,96,56,0.643049642758368,2.44652623562753,-0.857901026223112,267.633625523824,0.300300889332601,0,1032.01431015017,28.4931390531111,35.4970159282051,0.984673017313379,1.33385897534327
40,365475.8718167,722022.49450293,161,21,0.155448146540446,-0.142395373189476,-0.550098549300641,305.893415330934,0.808662117658648,0,1921.34552382669,21.2304310668033,231.701520371399,0.832843685253085,-1.31935681583642
41,492898.674465635,857234.579541724,141,33,0.195965777868035,0.353178480176377,-0.76488027201866,250.149782393398,0.796345505039911,1,1761.23483738025,20.3107619229436,181.780079736911,0.984169388826914,-0.795350520881173
42,-48708.8180974833,1415868.68093073,63,27,0.515831113941302,1.23209099669616,-0.168745367341516,240.577672167811,0.424179790440455,0,932.276729567624,26.6400179153583,14.3421552082798,0.20418418969957,1.36960230578754
43,342889.936465737,872562.813621806,55,19,0.329982752499128,0.598851648913913,-0.307114715565711,241.05464093346,0.714313290074343,0,1744.29471854832,22.3569769100967,100.163891441974,0.867620506171749,-0.735946872559312
44,213250.189003497,1147756.30503738,59,29,0.498246207046381,0.81694427497282,0.176040524442901,372.140656065943,0.487538244753149,0,1492.63663348195,27.071469022967,23.8602951016529,0.707749985117057,0.330548935053589
45,21327.1540630953,1427263.65294336,112,75,0.667257182159072,1.56242936643861,0.133376312815731,227.316335231481,0.388075511217046,0,947.087760844473,26.6357591611767,10.7053789943729,0.360782233464978,1.41376283377396
46,767163.73565912,980153.833586546,131,19,0.132977207714258,-0.25835572338656,-0.616531798761999,255.447797595247,0.653809339594865,0,1802.44732397663,22.7785585116405,132.190459929835,0.251320694320576,-0.318984352337809
47,-150544.146880463,901085.734404634,57,9,0.141808312167585,-0.885676800654577,0.0853255450607046,262.80139821605,0.772363729228099,0,1618.51277867773,22.6363848765363,31.2636400252416,0.0149222801605692,-0.625408010323563
48,690874.616075166,1196233.33522856,89,15,0.118575192705269,-0.197160767197368,-0.808831633206895,380.319773319964,0.546146952981666,1,1364.25517297148,25.5588783933377,66.2096887069877,0.300050008745673,0.518418746939314
49,434041.370967469,670592.712468412,92,7,0.0782048894861636,-0.887521427104442,-0.57946937789182,376.442842646904,0.857970487289821,1,2192.66187161784,20.8810784092313,95.9565195005816,0.945986255693783,-1.51866983971688
50,489974.502449119,725735.98786206,125,22,0.121279394793467,-0.471339418933132,-0.509030641220477,344.998854864331,0.853908507712173,1,1963.41514606641,20.6964139989686,143.461280298662,0.999984433106232,-1.30496539589862
51,-110562.013795962,917787.970365764,160,21,0.16124107029019,-0.762526415427399,0.113503656845459,245.015366293789,0.773907479621449,0,1821.18870986809,21.8971761725566,40.5359049637039,0.0271832590686562,-0.560679500435196
52,861156.007760033,987743.321338938,168,20,0.107033600773625,-0.266688436764587,-0.854717705470025,268.943327671895,0.608309987631763,1,1561.28106319581,24.0962519024232,220.197181881029,0.103789935281549,-0.289571749488013
53,153339.393309937,634821.093657212,124,7,0.086373895762445,-1.22963718033188,-0.129098733321479,323.432189728624,0.837475400429094,0,2117.40131244884,18.8660225527675,138.646577965617,0.219075045295811,-1.65730059474466
54,-105219.550065218,938480.641893769,78,13,0.152536574395768,-0.709376849862823,-0.00546643343558158,221.326293865376,0.763386034700584,0,1736.43058020251,23.4026573508962,19.2430444405495,0.0311319470868042,-0.480486297756568
55,86378.1541994152,1329277.40021754,168,72,0.477039055942573,1.49119484592549,-0.583103264624708,285.851552108582,0.417972724218614,0,1179.19490157255,26.4373444947046,13.7629533206487,0.469514020141423,1.03402301071985
56,812715.751693969,932384.240755405,112,19,0.156932705803789,-0.444400915186203,-0.236828778662826,251.782641808272,0.663001288950362,0,1513.67303809454,22.3823018303984,92.8687246694029,0.188807465783115,-0.504112533326846
57,135288.781665176,1465567.33823428,116,86,0.787954350081397,2.25130088193229,0.0613376935821078,247.878722640652,0.290759213275489,1,969.034360408169,27.9301045290446,9.89790149508925,0.710364815655266,1.56220645999765
58,405751.583526207,852516.557923981,117,25,0.21793750728187,0.468922430193936,-0.746648723659575,284.438656959358,0.759941725470858,1,1823.49237613281,21.9448677218161,85.4934995626055,0.96894433758263,-0.813634929606347
59,504409.238637192,1272443.2251087,59,15,0.320068712976114,1.1831268780264,-0.936582921803161,339.662657856271,0.524213119843814,0,1111.482349589,26.9566124583049,36.7557749809266,0.762625496451787,0.813765586858116
60,-41044.293734524,1311138.85659911,91,31,0.353849801437022,0.789676930193824,-0.39183637909516,303.074357872485,0.503120762168987,0,1229.87115532644,25.4619426617875,28.5689176270654,0.173476732202203,0.963728176980312
61,672804.672003237,1365991.44423467,186,37,0.225535545956778,0.927253655520431,-1.16094764070601,269.883963803299,0.427301913372194,1,1189.09223734353,26.2973857830011,44.744162050931,0.248486835336858,1.17630607789334
62,134681.378374609,826223.79593093,56,13,0.263150871258765,-0.281476262134955,0.251820623563261,251.479543711357,0.748770923822207,1,1887.18537450161,21.4773594874535,51.6605083985996,0.277049582475034,-0.915530945721817
63,593677.973170128,1392755.88301315,125,28,0.257337348221804,1.29570097703353,-1.3555550202211,267.861539594395,0.441388064697133,0,1007.64549013786,27.3889646708546,33.8494740107374,0.420673738259376,1.28003004899283
64,329783.09349464,1219296.83463965,137,68,0.549070394529014,1.24687994720233,-0.0499645326167689,378.615947187293,0.452979284823881,0,1170.25385408884,24.9733389343871,18.5248220159742,0.984301389055014,0.607799950340169
65,266196.368513018,1284847.72482079,50,24,0.55382770746445,1.81606984633281,-0.599921388868404,328.538122417793,0.381519728626349,0,1065.6075411099,26.4960225446919,23.5617473053727,0.92006737567345,0.861838478663904
66,829417.204390552,1049571.75569733,76,12,0.144693260155815,-0.14902801678513,-0.62781609336408,288.432357433556,0.570609206867968,1,1574.10298745894,24.70665088079,121.129679189628,0.122611458761704,-0.0499593745902541
67,196208.514959262,1254403.12138011,144,71,0.447192172646706,1.28526092719655,-0.497282940355092,358.241124053935,0.410682853768835,0,1190.62272361783,27.4192566099491,24.5419136363268,0.734494968824195,0.743852250984954
68,701253.360419305,1246261.05725014,171,22,0.141215747118969,0.204055852954184,-1.00928474025556,346.81355215863,0.50018410331438,0,1229.69329018257,26.1335577511183,51.0768999293626,0.251050824078214,0.712298171652404
69,654302.763550761,1130072.44188986,198,38,0.147378518489766,0.105644542263839,-0.86095600860157,339.392575638453,0.618508375443528,0,1298.26315086978,25.4638196950517,39.1035921193089,0.433057918179663,0.262016188104484
70,357158.826377771,948463.240517625,65,24,0.343932600170075,0.913235310371559,-0.559053129242555,230.611184515408,0.671959283182305,1,1636.87285580867,21.3431088332952,94.6434110720334,0.933219020006849,-0.441799337804644
71,336085.646248122,690116.969838978,146,9,0.111080410301164,-0.532890602064037,-0.546861822899965,341.072891576648,0.812459995930224,0,1947.13954372906,20.6575530530592,216.888593405663,0.73402066580332,-1.44300475575957
72,-6368.08567033408,1168602.27697287,112,29,0.223344867387205,-0.326448923058706,0.0801695833911617,394.456379995818,0.59997794102027,0,1395.2489223113,25.1619059958377,33.7445973880537,0.172374786723706,0.411336244231786
73,944829.119971639,1195251.19454188,196,13,0.0875159298264335,-0.50051356930339,-0.84383622670406,404.062811842022,0.459495102900236,0,1364.66580012785,25.2972676422248,73.7370256951179,0.0206072490451421,0.514612519839102
74,313778.507380194,763146.849795414,78,16,0.204983474078513,-0.387287533753375,0.0318539936302198,356.489509453855,0.767356922709146,0,1830.2742481435,21.6334637023492,69.4191429412613,0.722214673822988,-1.15998185284362
75,219171.086202732,1364053.73848415,110,70,0.631549091370223,2.2047011115834,-0.665832918391226,264.00433269475,0.326218536138433,0,1086.79743867307,26.953326239824,21.9294088781673,0.863684255205248,1.1687966159192
76,150596.086392482,996042.914818969,106,67,0.558502844032502,0.521824421006996,0.713263711485223,256.428006187799,0.628559960614145,0,1553.00476223168,25.5073841641317,46.6735209594311,0.418644829902166,-0.257407174643552
77,372997.503366936,647749.957713598,87,1,0.0567460159187752,-1.15144983544099,-0.659300297352651,390.68798957345,0.844536567320452,1,2090.8466743065,20.3146703752468,94.9993246189501,0.805381582740525,-1.60719556049256
78,453402.408031774,667579.651105998,115,13,0.0982166633186798,-0.509148062279195,-0.70805033716618,326.672257249166,0.865387161555898,1,2003.07644402582,20.2334607144713,110.109716917649,0.970987405467147,-1.53034677762179
79,671798.235802585,1095792.236108,89,13,0.12157711551413,0.185818733064501,-1.16339809891001,298.432180778674,0.633535242027496,1,1383.45261993106,25.9659325170321,88.0773568070334,0.408839785173864,0.129165314479505
80,135559.378008189,549156.862632703,165,4,0.0369529936985739,-1.4937055889689,-0.766749969625292,292.210232960211,0.875315091155762,0,2160.70673930529,18.6977506504081,197.410501519732,0.154509738566443,-1.98928716455803
81,132981.448296812,1524455.26520349,143,108,0.765676568581639,2.43938589740555,-0.255328397625639,242.927402772211,0.255735307655811,0,852.237136265494,28.1561301033178,11.9160461400919,0.745103339973581,1.79042307554558
82,357212.674382909,716807.805091251,145,13,0.107742420370607,-0.596774005064534,-0.517237470309918,365.16278692876,0.807743564769874,1,2013.76529414804,20.4409986123289,116.25825701656,0.80886378158893,-1.33956603069449
83,94518.4887209596,956947.135994074,197,82,0.41604314454158,0.0970170830893476,0.563944782175001,251.086557299736,0.689831824815298,1,1549.62057788351,23.1672107889528,44.5569358938765,0.260680095755326,-0.408920511669198
84,-87209.9504640879,1027654.93242979,131,9,0.142131945943591,-0.309673701221669,-0.488020780338394,267.489060269142,0.712136158606659,0,1371.37051952231,24.5864990789999,26.1366624619723,0.0510996686498063,-0.134896703633861
85,-74898.7789102895,764898.397315344,115,11,0.0857009908120098,-1.39794040043504,0.0306471258862024,306.026070535248,0.848457615306444,0,1879.25102692379,20.4952012913469,33.3805143344836,0.0263831689653081,-1.15319383588424
86,894859.188135118,1441830.65877282,183,85,0.472886567123539,0.971641045863194,-0.0802012699679587,221.097773835779,0.273900023376663,0,928.66081044254,28.5049556298293,23.765435074679,0.0176705570809735,1.47021638784122
87,893923.038235775,1040187.02358219,164,20,0.124706928598193,-0.0751211859819924,-0.873471169763948,261.858832480627,0.567110949432099,1,1462.29598676694,23.1184205172824,189.256484077026,0.0630077998838971,-0.0863293388829571
88,125644.098085225,1038607.31675473,81,49,0.581741224105946,0.55513005617584,0.774795338497691,278.977562303359,0.612452851483871,0,1678.22956260532,23.0609419603901,54.2995178239143,0.380756911525741,-0.0924513975845513
89,698948.055395293,780891.425678693,111,13,0.107652178369139,-0.881765863123156,-0.233184668747079,321.51967075884,0.810017273043539,1,1826.46855390957,21.0327238535867,163.807676008361,0.552534113313833,-1.09121381734234
90,165346.024104411,753906.984241956,126,27,0.183090196611198,-0.605798767255099,0.110248987332452,310.156832824547,0.776260743032398,0,1839.71653049584,20.8271863723971,94.2442888723711,0.305346063972953,-1.19579039549839
91,420706.712979828,1242225.38855264,168,60,0.368586596106983,1.38472989017314,-0.923015014675282,353.485105242001,0.496992722063178,0,1305.62531577036,26.2829325810484,45.4310474495083,0.958174902690561,0.69665818058774
92,296424.379703641,828012.167766339,105,28,0.279855974697758,0.281757693478198,-0.226933825872885,283.499883225949,0.723929197810856,1,1828.01905166367,21.9301258207579,104.997600262317,0.718649227669533,-0.908600218344851
93,736562.013058574,899885.593512578,53,8,0.151753687049618,-0.467461365410255,-0.253450965078431,219.812553663505,0.725403781978937,1,1751.94943537841,23.0072905517901,189.862712264748,0.366923871678253,-0.630059084094742
94,592937.121008709,1043106.60781701,159,35,0.205155417007695,0.462523712889696,-0.816902491694767,257.891744125154,0.700377414958656,0,1501.64613150318,23.5089661402916,102.309599130513,0.672951432509207,-0.0750146659581086
95,460437.502130668,616959.905128518,99,11,0.097736394074021,-0.937445639345784,-0.285187085940062,359.893612570532,0.884506256280197,1,2023.9808816531,19.720210257771,291.713510619909,0.964320014215322,-1.72652055553243
96,873107.273583249,1383903.42369205,189,65,0.354336145595787,0.827550223418823,-0.427583216140161,241.906277049645,0.311236906706462,1,1068.2255867114,27.3567615265501,28.6282824724514,0.028674221238354,1.2457228758673
97,410384.547670375,1139264.08128999,143,28,0.188107830577725,0.491002245612766,-0.953354415372132,412.498508273611,0.568803762235666,0,1326.46069849982,24.3758038756602,56.5238112335384,0.993095427971047,0.29763783320555
98,456264.201714668,1074804.84316806,65,27,0.393011318932366,1.16539700550032,-0.600068736241786,275.947277498,0.646954512832281,0,1476.92791449024,24.0485183362109,54.6163668977442,0.965968864266183,0.0478299367129888
99,-170833.649681045,887504.236009682,74,5,0.114705779201211,-0.989850823593654,-0.0536988108143742,216.869633979837,0.771958651331079,0,1731.65582765151,21.6855300620023,27.490390610417,0.0106152158295114,-0.678042289662111
100,174552.825664355,786626.197704661,91,18,0.187502418587564,-0.438370191842437,-0.0279510011729197,312.457280071181,0.754793117766564,1,1886.69816587126,21.5609836495374,76.3761759923682,0.346466308128186,-1.06898905362482
101,-126087.115063884,772457.699577485,134,9,0.0862543891472973,-1.49332151658169,0.133070252254611,313.427427487129,0.840542894749393,0,2018.99876739292,21.082208587807,40.4103679235022,0.0134209661461867,-1.12389821508455
102,473265.494660356,849562.410311505,58,16,0.190397245519391,0.21779259017326,-0.665223635531456,311.881092088062,0.793428021938916,1,1904.78376387605,22.1720451771434,70.3268886582871,0.997278548253458,-0.825083550820348
103,-60572.5781531153,795213.654195503,97,6,0.0737645329235082,-1.49355958082204,-0.0366908732025262,347.249378055141,0.835559072793656,1,1732.68938953425,20.8479613384025,96.3285905123744,0.0349459073121442,-1.03570888301312
104,45986.9430562965,1278171.16475552,122,44,0.35747931599055,0.814437943019189,-0.400759449190029,342.570561262529,0.485863217639672,1,1214.57375925492,25.3200129165109,11.090086191256,0.330529606110996,0.835963872101586
105,148372.531678297,1031923.38528369,160,106,0.608909495271676,0.536200499139281,0.906530142399626,306.603520642084,0.603502891777983,1,1728.53501600541,24.2061098298936,37.8456108212304,0.436769610062143,-0.118354571586103
106,577753.865051563,1182003.18187449,61,11,0.17424581706781,0.626418230695133,-1.18224831656616,332.379654353432,0.60519707720358,1,1379.30608961198,25.5442577016093,36.1196698166112,0.616288120043351,0.463270644359791
107,242539.556252864,889817.269087724,80,38,0.403304910185558,0.41011264072201,0.198173990510555,275.756276422944,0.675980746766539,1,1692.63054247445,21.8305643589018,44.5059646729078,0.606243695680223,-0.669078269227207
108,330757.768140496,686782.507106066,90,9,0.104585733886731,-0.523680304891521,-0.623599018445959,333.877233862557,0.812215137134415,1,2055.70115965083,20.9585725462571,105.665898716655,0.71660823794241,-1.45592726532548
109,493352.073503886,1004608.36068476,139,50,0.326981731589965,0.80297780382722,-0.524845975204263,277.957355313151,0.712501883119287,1,1644.32080685295,22.8946346243997,152.180625840524,0.937637944045293,-0.224212304884055
110,981135.144111218,1197525.12328384,135,15,0.165072942995218,-0.339124495207751,-0.281832413975319,396.854965506189,0.475963353079542,0,1468.72280802089,23.7906042684775,98.1705114957325,0.0122991629382526,0.523424993773818
111,696240.989190883,1133975.38786154,108,10,0.105485071803711,-0.207886658274327,-0.929825489994276,363.170527438556,0.589793019534586,0,1332.34278800255,24.5945558362957,66.6112876427405,0.323404406775242,0.277141820235955
112,652041.408849138,1362073.35991746,105,19,0.242299552972688,0.980009733622243,-1.12012306965111,275.965078236719,0.442502569836814,1,1111.94461100792,27.5181074416229,74.0755661411451,0.294808008423266,1.16112177801516
113,352801.157553926,826419.12876619,87,20,0.227484282637373,0.369782816631342,-0.592354022600634,283.296992256613,0.747277276200564,1,1895.64965619126,21.7870983333752,121.73624899432,0.864135753745623,-0.914773945079021
114,1073964.74660382,1360098.32923824,154,76,0.529887374465812,1.14535923080673,-0.0256670426438543,259.077679653081,0.415683372888193,1,1276.51256043291,27.0666264926864,51.8910871564627,0.00145805075441227,1.15346766552704
115,209262.560580616,1199060.70626027,112,55,0.483094547096768,1.16460728566737,-0.232254882876954,354.182466735464,0.448907267673215,0,1352.87548721135,25.7386097747688,40.0591548196143,0.732581077622371,0.529376053147285
116,77131.4025947581,1501546.87807279,166,116,0.73688843145426,2.0571456100931,-0.0272872686059437,286.847574172145,0.301955379385878,0,904.465283966811,28.5868478874145,10.6583333877974,0.566192977082291,1.70164300044863
117,146822.352338677,1068070.82460078,198,113,0.557819395650295,0.662721900029974,0.569594940505215,310.873638023018,0.577310593950843,0,1581.04048908064,24.2566706364289,52.3767992249449,0.45725498063264,0.021732653185529
118,-147768.918372579,710357.491718943,103,1,0.0304048631869958,-1.92299904787165,-0.539276982893401,341.938941236936,0.860381386476296,1,1900.25294474381,20.0445746713677,47.9292639530063,0.00777117978271349,-1.36456383181969
119,407791.703373744,942719.135276855,190,58,0.332381992547111,0.844523642894349,-0.541954920266974,226.881246428413,0.706553683630149,1,1599.40099492461,22.7914499723395,65.2846336408042,0.991285696955935,-0.464060271834211
120,950586.597795363,1301613.9019773,75,10,0.218737685688249,0.257188978261573,-0.530226711850418,361.831212793947,0.381677688967601,0,1117.34280822669,25.6904064511358,79.8811328900115,0.0131620136344097,0.926814788805317
121,371630.788325806,590591.333193667,74,5,0.059038064034063,-0.861708189422289,-0.907012109720636,330.665963589602,0.865968638740388,0,2072.18139889965,19.9776583044837,184.238186217151,0.764063357065849,-1.82871036851311
122,-32653.1953318453,818386.674644422,58,3,0.101433269711087,-1.0535266177313,-0.127873213278428,298.651783692495,0.82217467010629,1,1862.09228025643,21.6950720282019,46.7286191629962,0.05270948222648,-0.945903237423992
123,989701.304941623,1370643.85107234,178,72,0.374768801672822,0.996698136240383,-0.508510327931868,273.769801329943,0.351598746384991,0,1054.45756848463,28.120733610902,54.5535615870838,0.00566464950244955,1.19433620048875
124,173918.920840765,899305.699761979,200,77,0.428259939315081,0.210927615319322,0.500118282028715,242.868787777299,0.684858692590785,0,1808.56802054256,22.3896965560658,80.0846006630609,0.416802975736729,-0.632306427411959
125,-173715.283490359,959416.366840575,177,17,0.124011030027838,-0.744055799551262,-0.210927186463417,290.112150186342,0.728995558240219,0,1724.92883394531,21.6234674713444,24.338882149008,0.0131872069655533,-0.399351156186713
126,53320.2111329009,692242.981004712,88,6,0.0389019158085262,-2.0788702591353,-0.128162710353927,401.839399608305,0.85065278617724,1,2082.24080723169,22.1004739054948,108.241486960697,0.0970167158885744,-1.43476552748593
127,151967.730347177,1266946.49764321,144,81,0.532135702322266,1.24954867018201,-0.120828425457904,346.273389372651,0.421390684154769,1,1250.69445150968,25.3302499597073,39.5072393041676,0.615172933930734,0.792463350502967
128,285087.971091221,635981.612995459,186,12,0.0360631679856105,-1.26552219251116,-1.02023150590174,380.802821472369,0.824186213951413,1,1978.04173809127,20.8137743147969,81.0968590986589,0.546075971485145,-1.6528030719198
129,-38032.7542187589,1179415.74063335,193,47,0.257860257615842,-0.177659567612279,0.120539811158362,372.886138468953,0.60296764666902,0,1377.73163283814,25.0769265616057,20.2483132325861,0.131005452985367,0.453243171609882
130,548068.764017501,956691.608136424,79,23,0.243332393344692,0.416084363566561,-0.550580045149017,233.263382281801,0.754660097266947,0,1586.3636194092,22.7336298317735,68.6951212847948,0.851371194226976,-0.409910794497146
131,302415.542050049,627897.278491679,68,4,0.0466896646119943,-1.06499606546436,-0.951421600008714,361.32352527723,0.831095671652812,0,2094.83315092861,18.8855859644122,114.676842055645,0.591109517698948,-1.68413342356174
132,25985.8998865167,840324.512514965,81,12,0.174352842409223,-0.674749285962271,0.119662849572124,256.515482124035,0.794621505517932,1,1741.88937067417,22.6108170751091,60.9838345951691,0.1070001736691,-0.860884467551655
133,707042.788652135,862100.766564014,196,46,0.223673575451809,-0.475786238706861,0.231400893363913,246.846054320819,0.764065832789029,0,1779.93062316517,22.1437095797857,132.094655891962,0.471210236654978,-0.776491906051162
